@timestamp,@billedDuration,@duration,@maxMemoryUsed,@in
2021-11-25 16:59:06.501,33,32.87,217000000,
2021-11-25 16:59:07.620,50,49.9,217000000,
2021-11-25 16:59:08.721,65,64.32,217000000,
2021-11-25 16:59:09.841,51,50.83,217000000,
2021-11-25 16:59:10.960,60,59.05,217000000,
2021-11-25 16:59:12.040,32,31.84,217000000,
2021-11-25 16:59:13.124,32,31.04,217000000,
2021-11-25 16:59:14.228,45,44.5,217000000,
2021-11-25 16:59:15.323,34,33.5,217000000,
2021-11-25 16:59:16.421,35,34.88,217000000,
2021-11-25 16:59:17.521,40,39.39,217000000,
2021-11-25 16:59:18.622,35,34.97,217000000,
2021-11-25 16:59:19.720,32,31.59,217000000,
2021-11-25 16:59:20.823,44,43.9,217000000,
2021-11-25 16:59:21.921,49,48.22,217000000,
2021-11-25 16:59:23.021,36,35.27,217000000,
2021-11-25 16:59:24.122,36,35.69,217000000,
2021-11-25 16:59:25.224,42,41.48,217000000,
2021-11-25 16:59:26.324,38,37.19,217000000,
2021-11-25 16:59:27.423,36,35.64,217000000,
2021-11-25 16:59:28.523,32,31.86,217000000,
2021-11-25 16:59:29.641,44,43.17,217000000,
2021-11-25 16:59:30.743,47,46.98,217000000,
2021-11-25 16:59:31.840,32,31.37,217000000,
2021-11-25 16:59:32.962,60,59.48,217000000,
2021-11-25 16:59:34.041,31,30.78,217000000,
2021-11-25 16:59:35.180,67,66.97,217000000,
2021-11-25 16:59:36.260,55,54.89,217000000,
2021-11-25 16:59:37.360,46,45.42,217000000,
2021-11-25 16:59:38.460,48,47.11,217000000,
2021-11-25 16:59:39.542,33,32.53,217000000,
2021-11-25 16:59:40.680,63,62.58,217000000,
2021-11-25 16:59:41.801,51,50.64,217000000,
2021-11-25 16:59:42.920,55,54.79,217000000,
2021-11-25 16:59:44.080,78,77.21,217000000,
2021-11-25 16:59:45.320,36,35.84,217000000,
2021-11-25 16:59:46.440,44,43.68,217000000,
2021-11-25 16:59:47.640,81,80.09,217000000,
2021-11-25 16:59:48.842,96,95.49,217000000,
2021-11-25 16:59:49.942,36,35.16,217000000,
2021-11-25 16:59:51.061,48,47.27,217000000,
2021-11-25 16:59:52.163,38,37.13,217000000,
2021-11-25 16:59:53.261,41,40.42,217000000,
2021-11-25 16:59:54.361,36,35.2,217000000,
2021-11-25 16:59:55.460,36,35.64,217000000,
2021-11-25 16:59:56.542,35,34.5,217000000,
2021-11-25 16:59:57.642,41,40.5,217000000,
2021-11-25 16:59:58.741,44,43.08,217000000,
2021-11-25 16:59:59.843,44,43.74,217000000,
2021-11-25 17:00:00.980,53,52.66,217000000,
2021-11-25 17:00:02.060,44,43.29,217000000,
2021-11-25 17:00:03.160,45,44.69,217000000,
2021-11-25 17:00:04.284,67,66.5,217000000,
2021-11-25 17:00:05.360,33,32.26,217000000,
2021-11-25 17:00:06.442,32,31.07,217000000,
2021-11-25 17:00:07.541,45,44.51,217000000,
2021-11-25 17:00:08.644,42,41.68,217000000,
2021-11-25 17:00:09.741,35,34.99,217000000,
2021-11-25 17:00:10.884,80,79.53,217000000,
2021-11-25 17:00:12.000,79,78.91,217000000,
2021-11-25 17:00:13.083,40,39.03,217000000,
2021-11-25 17:00:14.183,31,30.68,217000000,
2021-11-25 17:00:15.283,31,30.88,217000000,
2021-11-25 17:00:16.388,45,44.25,217000000,
2021-11-25 17:00:17.480,37,36.08,217000000,
2021-11-25 17:00:18.563,36,35.26,217000000,
2021-11-25 17:00:19.660,37,36.13,217000000,
2021-11-25 17:00:20.761,42,41.38,217000000,
2021-11-25 17:00:21.860,44,43.66,217000000,
2021-11-25 17:00:22.980,59,58.39,217000000,
2021-11-25 17:00:24.064,42,41.86,217000000,
2021-11-25 17:00:25.163,32,31.39,217000000,
2021-11-25 17:00:26.281,51,50.67,217000000,
2021-11-25 17:00:27.382,41,40.43,217000000,
2021-11-25 17:00:28.482,40,39.27,217000000,
2021-11-25 17:00:29.583,38,37.85,217000000,
2021-11-25 17:00:30.663,27,26.83,217000000,
2021-11-25 17:00:31.760,32,31.11,217000000,
2021-11-25 17:00:32.863,40,39.15,217000000,
2021-11-25 17:00:33.981,51,50.98,217000000,
2021-11-25 17:00:35.100,55,54.11,217000000,
2021-11-25 17:00:36.221,55,54.95,217000000,
2021-11-25 17:00:37.324,32,31.28,217000000,
2021-11-25 17:00:38.422,36,35.44,217000000,
2021-11-25 17:00:39.523,37,36.43,217000000,
2021-11-25 17:00:40.620,41,40.14,217000000,
2021-11-25 17:00:41.721,45,44.33,217000000,
2021-11-25 17:00:42.823,40,39,217000000,
2021-11-25 17:00:43.920,31,30.95,217000000,
2021-11-25 17:00:45.003,32,31.29,217000000,
2021-11-25 17:00:46.102,32,31.31,217000000,
2021-11-25 17:00:47.240,55,54.55,217000000,
2021-11-25 17:00:48.320,32,31.92,217000000,
2021-11-25 17:00:49.420,32,31.31,217000000,
2021-11-25 17:00:50.523,40,39.69,217000000,
2021-11-25 17:00:51.622,36,35.09,217000000,
2021-11-25 17:00:52.720,31,30.96,217000000,
2021-11-25 17:00:53.840,63,62.91,217000000,
2021-11-25 17:00:55.002,54,53.03,217000000,
2021-11-25 17:00:56.220,54,53.43,217000000,
2021-11-25 17:00:57.420,35,34.91,217000000,
2021-11-25 17:00:58.860,80,79.6,217000000,
2021-11-25 17:01:00.063,35,34.57,217000000,
2021-11-25 17:01:01.241,43,42.87,217000000,
2021-11-25 17:01:02.442,80,79.28,217000000,
2021-11-25 17:01:03.600,59,58.43,217000000,
2021-11-25 17:01:04.760,81,80.55,217000000,
2021-11-25 17:01:05.860,31,30.67,217000000,
2021-11-25 17:01:06.960,33,32.19,217000000,
2021-11-25 17:01:08.042,31,30.87,217000000,
2021-11-25 17:01:09.160,51,50.66,217000000,
2021-11-25 17:01:10.242,44,43.45,217000000,
2021-11-25 17:01:11.343,33,32.16,217000000,
2021-11-25 17:01:12.442,37,36.51,217000000,
2021-11-25 17:01:13.543,36,35.41,217000000,
2021-11-25 17:01:14.661,48,47.2,217000000,
2021-11-25 17:01:15.763,44,43.21,217000000,
2021-11-25 17:01:16.860,33,32.86,217000000,
2021-11-25 17:01:17.960,40,39.83,217000000,
2021-11-25 17:01:19.060,44,43.94,217000000,
2021-11-25 17:01:20.160,54,53.93,217000000,
2021-11-25 17:01:21.242,39,38.87,217000000,
2021-11-25 17:01:22.343,32,31.33,217000000,
2021-11-25 17:01:23.442,40,39.49,217000000,
2021-11-25 17:01:24.540,44,43.4,217000000,
2021-11-25 17:01:25.660,59,58.11,217000000,
2021-11-25 17:01:26.762,46,45.27,217000000,
2021-11-25 17:01:27.881,45,44.64,217000000,
2021-11-25 17:01:29.020,80,79.7,217000000,
2021-11-25 17:01:30.100,39,38.85,217000000,
2021-11-25 17:01:31.200,49,48.07,217000000,
2021-11-25 17:01:32.282,43,42.83,217000000,
2021-11-25 17:01:33.400,59,58.07,217000000,
2021-11-25 17:01:34.521,58,57.96,217000000,
2021-11-25 17:01:35.700,80,79.4,217000000,
2021-11-25 17:01:36.780,37,36.05,217000000,
2021-11-25 17:01:37.882,40,39.08,217000000,
2021-11-25 17:01:38.982,41,40.52,217000000,
2021-11-25 17:01:40.100,59,58.3,217000000,
2021-11-25 17:01:41.220,60,59.04,217000000,
2021-11-25 17:01:42.302,41,40.53,217000000,
2021-11-25 17:01:43.402,36,35.74,217000000,
2021-11-25 17:01:44.560,79,78.92,217000000,
2021-11-25 17:01:45.623,41,40.62,217000000,
2021-11-25 17:01:46.740,60,59.1,217000000,
2021-11-25 17:01:47.940,120,119.99,217000000,
2021-11-25 17:01:49.020,55,54.77,217000000,
2021-11-25 17:01:50.182,84,83.87,217000000,
2021-11-25 17:01:51.402,88,87.72,217000000,
2021-11-25 17:01:52.522,48,47.33,217000000,
2021-11-25 17:01:53.622,40,39.18,217000000,
2021-11-25 17:01:54.740,58,57.99,217000000,
2021-11-25 17:01:55.840,40,39.73,217000000,
2021-11-25 17:01:56.940,49,48.65,217000000,
2021-11-25 17:01:58.024,41,40.29,217000000,
2021-11-25 17:01:59.140,47,46.87,217000000,
2021-11-25 17:02:00.242,37,36.19,217000000,
2021-11-25 17:02:01.360,46,45.96,217000000,
2021-11-25 17:02:02.442,40,39.08,217000000,
2021-11-25 17:02:03.540,35,34.65,217000000,
2021-11-25 17:02:04.660,59,58.69,217000000,
2021-11-25 17:02:05.821,86,85.57,217000000,
2021-11-25 17:02:06.920,43,42.91,217000000,
2021-11-25 17:02:08.004,34,33.37,217000000,
2021-11-25 17:02:09.101,32,31.28,217000000,
2021-11-25 17:02:10.200,36,35.24,217000000,
2021-11-25 17:02:11.304,52,51.08,217000000,
2021-11-25 17:02:12.403,36,35.9,217000000,
2021-11-25 17:02:13.504,41,40.41,217000000,
2021-11-25 17:02:14.603,37,36.01,217000000,
2021-11-25 17:02:15.681,28,27.02,217000000,
2021-11-25 17:02:16.784,42,41.04,217000000,
2021-11-25 17:02:17.884,36,35,217000000,
2021-11-25 17:02:19.000,67,66.76,217000000,
2021-11-25 17:02:20.060,40,39.7,217000000,
2021-11-25 17:02:21.164,41,40.78,217000000,
2021-11-25 17:02:22.260,41,40.65,217000000,
2021-11-25 17:02:23.360,45,44.25,217000000,
2021-11-25 17:02:24.480,44,43.62,217000000,
2021-11-25 17:02:25.580,40,39.52,217000000,
2021-11-25 17:02:26.682,44,43.62,217000000,
2021-11-25 17:02:27.780,37,36.91,217000000,
2021-11-25 17:02:28.900,67,66.61,217000000,
2021-11-25 17:02:30.000,63,62.21,217000000,
2021-11-25 17:02:31.104,45,44.33,217000000,
2021-11-25 17:02:32.203,32,31.43,217000000,
2021-11-25 17:02:33.324,67,66.31,217000000,
2021-11-25 17:02:34.400,36,35.9,217000000,
2021-11-25 17:02:35.602,76,75.22,217000000,
2021-11-25 17:02:36.720,63,62.64,217000000,
2021-11-25 17:02:37.820,42,41.96,217000000,
2021-11-25 17:02:38.902,31,30.96,217000000,
2021-11-25 17:02:40.002,39,38.96,217000000,
2021-11-25 17:02:41.103,48,47.5,217000000,
2021-11-25 17:02:42.201,48,47.12,217000000,
2021-11-25 17:02:43.300,48,47.19,217000000,
2021-11-25 17:02:44.381,37,36.93,217000000,
2021-11-25 17:02:45.484,42,41.73,217000000,
2021-11-25 17:02:47.540,999,998.89,217000000,
2021-11-25 17:02:48.642,41,40.66,217000000,
2021-11-25 17:02:49.740,36,35.29,217000000,
2021-11-25 17:02:50.841,44,43.4,217000000,
2021-11-25 17:02:51.940,41,40.32,217000000,
2021-11-25 17:02:53.040,45,44.17,217000000,
2021-11-25 17:02:54.142,43,42.96,217000000,
2021-11-25 17:02:55.241,36,35.57,217000000,
2021-11-25 17:02:56.380,65,64.97,217000000,
2021-11-25 17:02:57.481,51,50.76,217000000,
2021-11-25 17:02:58.580,40,39.62,217000000,
2021-11-25 17:02:59.680,37,36.4,217000000,
2021-11-25 17:03:00.784,38,37.09,217000000,
2021-11-25 17:03:01.882,36,35.08,217000000,
2021-11-25 17:03:03.001,49,48.52,217000000,
2021-11-25 17:03:04.120,52,51.13,217000000,
2021-11-25 17:03:05.200,33,32.56,217000000,
2021-11-25 17:03:06.300,32,31.33,217000000,
2021-11-25 17:03:07.400,32,31.91,217000000,
2021-11-25 17:03:08.502,32,31.44,217000000,
2021-11-25 17:03:09.621,52,51.03,217000000,
2021-11-25 17:03:10.722,44,43.21,217000000,
2021-11-25 17:03:11.840,59,58.73,217000000,
2021-11-25 17:03:12.923,40,39.51,217000000,
2021-11-25 17:03:14.123,76,75.07,217000000,
2021-11-25 17:03:15.240,50,49.06,217000000,
2021-11-25 17:03:16.340,47,46.68,217000000,
2021-11-25 17:03:17.444,51,50.1,217000000,
2021-11-25 17:03:18.544,41,40.19,217000000,
2021-11-25 17:03:19.624,36,35.75,217000000,
2021-11-25 17:03:20.723,40,39.17,217000000,
2021-11-25 17:03:21.823,32,31.33,217000000,
2021-11-25 17:03:22.920,43,42.99,217000000,
2021-11-25 17:03:24.001,31,30.88,217000000,
2021-11-25 17:03:25.101,32,31.29,217000000,
2021-11-25 17:03:26.180,32,31.48,217000000,
2021-11-25 17:03:27.281,44,43.45,217000000,
2021-11-25 17:03:28.380,40,39.21,217000000,
2021-11-25 17:03:29.460,33,32.39,217000000,
2021-11-25 17:03:30.582,62,61.2,217000000,
2021-11-25 17:03:31.662,37,36.22,217000000,
2021-11-25 17:03:32.763,37,36.23,217000000,
2021-11-25 17:03:33.863,31,30.61,217000000,
2021-11-25 17:03:35.000,83,82.81,217000000,
2021-11-25 17:03:36.082,35,34.75,217000000,
2021-11-25 17:03:37.201,56,55.17,217000000,
2021-11-25 17:03:38.300,44,43.48,217000000,
2021-11-25 17:03:39.403,36,35.43,217000000,
2021-11-25 17:03:40.483,39,38.59,217000000,
2021-11-25 17:03:41.580,41,40.03,217000000,
2021-11-25 17:03:42.682,40,39.11,217000000,
2021-11-25 17:03:43.782,44,43.29,217000000,
2021-11-25 17:03:44.863,27,27,217000000,
2021-11-25 17:03:45.963,44,43.75,217000000,
2021-11-25 17:03:47.061,45,44.37,217000000,
2021-11-25 17:03:48.182,48,47.39,217000000,
2021-11-25 17:03:49.282,41,40.48,217000000,
2021-11-25 17:03:50.380,46,45.26,217000000,
2021-11-25 17:03:51.482,47,46.89,217000000,
2021-11-25 17:03:52.600,57,56.79,217000000,
2021-11-25 17:03:53.680,45,44.95,217000000,
2021-11-25 17:03:54.764,31,30.73,217000000,
2021-11-25 17:03:55.861,35,34.78,217000000,
2021-11-25 17:03:56.962,32,31.2,217000000,
2021-11-25 17:03:58.043,27,26.84,217000000,
2021-11-25 17:03:59.140,36,35.18,217000000,
2021-11-25 17:04:00.241,47,46.98,217000000,
2021-11-25 17:04:01.362,52,51.95,217000000,
2021-11-25 17:04:02.481,61,60.22,217000000,
2021-11-25 17:04:03.600,63,62.7,217000000,
2021-11-25 17:04:04.680,36,35.24,217000000,
2021-11-25 17:04:05.800,48,47.97,217000000,
2021-11-25 17:04:06.883,28,27.08,217000000,
2021-11-25 17:04:07.982,40,39.03,217000000,
2021-11-25 17:04:09.082,36,35.13,217000000,
2021-11-25 17:04:10.183,36,35.38,217000000,
2021-11-25 17:04:11.284,40,39.46,217000000,
2021-11-25 17:04:12.380,37,36.52,217000000,
2021-11-25 17:04:13.480,37,36.76,217000000,
2021-11-25 17:04:14.581,36,35.66,217000000,
2021-11-25 17:04:15.680,40,39.54,217000000,
2021-11-25 17:04:16.780,46,45.17,217000000,
2021-11-25 17:04:17.880,46,45.04,217000000,
2021-11-25 17:04:18.980,33,32.26,217000000,
2021-11-25 17:04:20.501,468,467.27,217000000,
2021-11-25 17:04:21.580,36,35.19,217000000,
2021-11-25 17:04:22.682,44,43.05,217000000,
2021-11-25 17:04:23.783,46,45.34,217000000,
2021-11-25 17:04:24.880,39,38.93,217000000,
2021-11-25 17:04:25.962,35,34.93,217000000,
2021-11-25 17:04:27.100,79,78.57,217000000,
2021-11-25 17:04:28.161,42,41.85,217000000,
2021-11-25 17:04:29.260,39,38.02,217000000,
2021-11-25 17:04:30.381,66,65.17,217000000,
2021-11-25 17:04:31.460,51,50.32,217000000,
2021-11-25 17:04:32.541,46,45.87,217000000,
2021-11-25 17:04:33.662,33,32.34,217000000,
2021-11-25 17:04:34.761,44,43.11,217000000,
2021-11-25 17:04:35.860,43,42.92,217000000,
2021-11-25 17:04:37.000,83,82.77,217000000,
2021-11-25 17:04:38.042,36,35.11,217000000,
2021-11-25 17:04:39.160,44,43.07,217000000,
2021-11-25 17:04:40.262,44,43.09,217000000,
2021-11-25 17:04:41.364,45,44.37,217000000,
2021-11-25 17:04:42.462,44,43.01,217000000,
2021-11-25 17:04:43.561,43,43,217000000,
2021-11-25 17:04:44.680,64,63.59,217000000,
2021-11-25 17:04:45.860,90,89.7,217000000,
2021-11-25 17:04:46.960,33,32.46,217000000,
2021-11-25 17:04:48.200,41,40.29,217000000,
2021-11-25 17:04:49.403,41,40.37,217000000,
2021-11-25 17:04:50.500,37,36.28,217000000,
2021-11-25 17:04:51.582,37,36.61,217000000,
2021-11-25 17:04:52.680,36,35.01,217000000,
2021-11-25 17:04:53.760,33,32.1,217000000,
2021-11-25 17:04:54.880,59,58.44,217000000,
2021-11-25 17:04:55.980,41,40.2,217000000,
2021-11-25 17:04:57.062,39,38.98,217000000,
2021-11-25 17:04:58.160,37,36.29,217000000,
2021-11-25 17:04:59.240,38,37.13,217000000,
2021-11-25 17:05:00.323,32,31.05,217000000,
2021-11-25 17:05:01.540,72,71.87,217000000,
2021-11-25 17:05:02.640,32,31.12,217000000,
2021-11-25 17:05:03.884,187,186.03,217000000,
2021-11-25 17:05:04.981,37,36.44,217000000,
2021-11-25 17:05:06.080,46,45.87,217000000,
2021-11-25 17:05:07.162,40,39.86,217000000,
2021-11-25 17:05:08.261,34,33.22,217000000,
2021-11-25 17:05:09.362,44,43.02,217000000,
2021-11-25 17:05:10.462,43,42.91,217000000,
2021-11-25 17:05:11.560,40,39.58,217000000,
2021-11-25 17:05:12.640,37,36.06,217000000,
2021-11-25 17:05:13.722,31,30.82,217000000,
2021-11-25 17:05:14.820,37,36.12,217000000,
2021-11-25 17:05:15.960,80,79.53,217000000,
2021-11-25 17:05:17.060,47,46.41,217000000,
2021-11-25 17:05:18.140,37,36.57,217000000,
2021-11-25 17:05:19.240,41,40.12,217000000,
2021-11-25 17:05:20.341,38,37.27,217000000,
2021-11-25 17:05:21.464,58,57.96,217000000,
2021-11-25 17:05:22.542,32,31.03,217000000,
2021-11-25 17:05:23.642,40,39.07,217000000,
2021-11-25 17:05:24.760,43,42.1,217000000,
2021-11-25 17:05:25.844,31,30.92,217000000,
2021-11-25 17:05:26.940,41,40.88,217000000,
2021-11-25 17:05:28.042,49,48.52,217000000,
2021-11-25 17:05:29.121,32,31.54,217000000,
2021-11-25 17:05:30.221,33,32.5,217000000,
2021-11-25 17:05:31.340,46,45.53,217000000,
2021-11-25 17:05:32.420,33,32.15,217000000,
2021-11-25 17:05:33.540,33,32.06,217000000,
2021-11-25 17:05:34.641,52,51.86,217000000,
2021-11-25 17:05:35.740,33,32.48,217000000,
2021-11-25 17:05:36.840,45,44.8,217000000,
2021-11-25 17:05:37.921,35,34.13,217000000,
2021-11-25 17:05:39.001,33,32.89,217000000,
2021-11-25 17:05:40.101,43,42.96,217000000,
2021-11-25 17:05:41.202,44,43.05,217000000,
2021-11-25 17:05:42.321,47,46.01,217000000,
2021-11-25 17:05:43.423,32,31.09,217000000,
2021-11-25 17:05:44.524,32,31.41,217000000,
2021-11-25 17:05:45.680,80,79.98,217000000,
2021-11-25 17:05:46.782,44,43.33,217000000,
2021-11-25 17:05:47.880,39,38.79,217000000,
2021-11-25 17:05:48.960,33,32.12,217000000,
2021-11-25 17:05:50.080,55,54.17,217000000,
2021-11-25 17:05:51.182,36,35.45,217000000,
2021-11-25 17:05:52.281,31,30.88,217000000,
2021-11-25 17:05:53.380,37,36.62,217000000,
2021-11-25 17:05:54.482,43,43,217000000,
2021-11-25 17:05:55.580,31,30.99,217000000,
2021-11-25 17:05:56.682,48,47.25,217000000,
2021-11-25 17:05:57.783,44,43.13,217000000,
2021-11-25 17:05:59.000,33,32.48,217000000,
2021-11-25 17:06:00.101,40,39.46,217000000,
2021-11-25 17:06:01.201,38,37.37,217000000,
2021-11-25 17:06:02.340,72,71.32,217000000,
2021-11-25 17:06:03.420,37,36.35,217000000,
2021-11-25 17:06:04.522,32,31.73,217000000,
2021-11-25 17:06:05.621,34,33.75,217000000,
2021-11-25 17:06:06.760,66,65.69,217000000,
2021-11-25 17:06:07.822,40,39.31,217000000,
2021-11-25 17:06:08.960,71,70.45,217000000,
2021-11-25 17:06:10.021,28,27.33,217000000,
2021-11-25 17:06:11.140,47,46.63,217000000,
2021-11-25 17:06:12.223,32,31.25,217000000,
2021-11-25 17:06:13.320,33,32.38,217000000,
2021-11-25 17:06:14.422,44,43.68,217000000,
2021-11-25 17:06:15.540,46,45.84,217000000,
2021-11-25 17:06:16.640,40,39.07,217000000,
2021-11-25 17:06:18.060,40,39.83,217000000,
2021-11-25 17:06:19.161,42,41.31,217000000,
2021-11-25 17:06:20.280,51,50.98,217000000,
2021-11-25 17:06:21.360,37,36.16,217000000,
2021-11-25 17:06:22.560,78,77.1,217000000,
2021-11-25 17:06:23.642,36,35.93,217000000,
2021-11-25 17:06:24.742,35,34.93,217000000,
2021-11-25 17:06:25.861,46,45.07,217000000,
2021-11-25 17:06:26.960,41,40.05,217000000,
2021-11-25 17:06:28.060,48,47.08,217000000,
2021-11-25 17:06:29.140,41,40.36,217000000,
2021-11-25 17:06:30.260,56,55.05,217000000,
2021-11-25 17:06:31.343,33,32.66,217000000,
2021-11-25 17:06:32.441,40,39.11,217000000,
2021-11-25 17:06:33.542,37,36.3,217000000,
2021-11-25 17:06:34.642,40,39.17,217000000,
2021-11-25 17:06:35.760,55,54.72,217000000,
2021-11-25 17:06:36.866,44,43.06,217000000,
2021-11-25 17:06:37.960,36,35.8,217000000,
2021-11-25 17:06:39.040,35,34.94,217000000,
2021-11-25 17:06:40.143,40,39.04,217000000,
2021-11-25 17:06:41.381,43,42.47,217000000,
2021-11-25 17:06:42.481,36,35.03,217000000,
2021-11-25 17:06:43.580,40,39.32,217000000,
2021-11-25 17:06:44.660,33,32.43,217000000,
2021-11-25 17:06:45.761,48,47.75,217000000,
2021-11-25 17:06:46.880,45,44.18,217000000,
2021-11-25 17:06:47.980,41,40.26,217000000,
2021-11-25 17:06:49.080,41,40.66,217000000,
2021-11-25 17:06:50.182,44,43.16,217000000,
2021-11-25 17:06:51.300,63,62.47,217000000,
2021-11-25 17:06:52.400,45,44.06,217000000,
2021-11-25 17:06:53.500,36,35.76,217000000,
2021-11-25 17:06:54.700,107,106.79,217000000,
2021-11-25 17:06:55.781,35,34.93,217000000,
2021-11-25 17:06:56.900,55,54.34,217000000,
2021-11-25 17:06:58.002,32,31.56,217000000,
2021-11-25 17:06:59.223,69,68.7,217000000,
2021-11-25 17:07:00.320,36,35.67,217000000,
2021-11-25 17:07:01.422,36,35.27,217000000,
2021-11-25 17:07:02.520,44,43.2,217000000,
2021-11-25 17:07:03.601,37,36.99,217000000,
2021-11-25 17:07:04.701,37,36.7,217000000,
2021-11-25 17:07:05.800,39,38.97,217000000,
2021-11-25 17:07:06.900,45,44.26,217000000,
2021-11-25 17:07:07.984,32,31.6,217000000,
2021-11-25 17:07:09.080,46,45.11,217000000,
2021-11-25 17:07:10.181,40,39.13,217000000,
2021-11-25 17:07:11.300,55,54.31,217000000,
2021-11-25 17:07:12.380,36,35.14,217000000,
2021-11-25 17:07:13.460,37,36.65,217000000,
2021-11-25 17:07:14.562,31,30.94,217000000,
2021-11-25 17:07:15.700,67,66.76,217000000,
2021-11-25 17:07:16.762,36,35.35,217000000,
2021-11-25 17:07:17.860,41,40.3,217000000,
2021-11-25 17:07:18.960,33,32.16,217000000,
2021-11-25 17:07:20.062,36,35.69,217000000,
2021-11-25 17:07:21.263,82,81.22,217000000,
2021-11-25 17:07:22.362,35,34.92,217000000,
2021-11-25 17:07:23.480,58,57.98,217000000,
2021-11-25 17:07:24.562,36,35.51,217000000,
2021-11-25 17:07:25.660,36,35.27,217000000,
2021-11-25 17:07:26.860,41,40.14,217000000,
2021-11-25 17:07:27.942,35,34.98,217000000,
2021-11-25 17:07:29.040,40,39.17,217000000,
2021-11-25 17:07:30.120,36,35.02,217000000,
2021-11-25 17:07:31.203,31,30.67,217000000,
2021-11-25 17:07:32.302,36,35.24,217000000,
2021-11-25 17:07:33.400,41,40.75,217000000,
2021-11-25 17:07:34.502,40,39.24,217000000,
2021-11-25 17:07:35.603,41,40.25,217000000,
2021-11-25 17:07:36.700,41,40.28,217000000,
2021-11-25 17:07:37.800,37,36,217000000,
2021-11-25 17:07:38.900,39,38.06,217000000,
2021-11-25 17:07:39.984,31,30.84,217000000,
2021-11-25 17:07:41.084,32,31.06,217000000,
2021-11-25 17:07:42.180,36,35.86,217000000,
2021-11-25 17:07:43.262,40,39.17,217000000,
2021-11-25 17:07:44.362,47,46.85,217000000,
2021-11-25 17:07:45.482,43,42.8,217000000,
2021-11-25 17:07:46.580,40,39.51,217000000,
2021-11-25 17:07:47.660,32,31.77,217000000,
2021-11-25 17:07:48.800,76,75.93,217000000,
2021-11-25 17:07:49.900,47,46.98,217000000,
2021-11-25 17:07:51.003,32,31.28,217000000,
2021-11-25 17:07:52.103,33,32.27,217000000,
2021-11-25 17:07:53.200,37,36.35,217000000,
2021-11-25 17:07:54.321,55,54.22,217000000,
2021-11-25 17:07:55.422,36,35.53,217000000,
2021-11-25 17:07:56.521,34,33.15,217000000,
2021-11-25 17:07:57.628,44,43.79,217000000,
2021-11-25 17:07:58.720,45,44.91,217000000,
2021-11-25 17:07:59.823,28,27.61,217000000,
2021-11-25 17:08:00.924,37,36.24,217000000,
2021-11-25 17:08:02.002,36,35.16,217000000,
2021-11-25 17:08:03.100,40,39.63,217000000,
2021-11-25 17:08:04.201,38,37.25,217000000,
2021-11-25 17:08:05.303,41,40.65,217000000,
2021-11-25 17:08:06.402,37,36.52,217000000,
2021-11-25 17:08:07.502,40,39.12,217000000,
2021-11-25 17:08:08.600,32,31.83,217000000,
2021-11-25 17:08:09.700,48,47.2,217000000,
2021-11-25 17:08:10.782,36,35.03,217000000,
2021-11-25 17:08:11.882,44,43.04,217000000,
2021-11-25 17:08:12.981,44,43.9,217000000,
2021-11-25 17:08:14.083,44,43.28,217000000,
2021-11-25 17:08:15.182,40,39.11,217000000,
2021-11-25 17:08:16.300,55,54.54,217000000,
2021-11-25 17:08:17.381,46,45.7,217000000,
2021-11-25 17:08:18.500,62,61.73,217000000,
2021-11-25 17:08:19.620,84,83.98,217000000,
2021-11-25 17:08:20.720,40,39.13,217000000,
2021-11-25 17:08:21.824,50,49.68,217000000,
2021-11-25 17:08:22.923,44,43.62,217000000,
2021-11-25 17:08:24.040,51,50.04,217000000,
2021-11-25 17:08:25.140,39,38.77,217000000,
2021-11-25 17:08:26.240,40,39.23,217000000,
2021-11-25 17:08:27.321,44,43.12,217000000,
2021-11-25 17:08:28.420,44,43.39,217000000,
2021-11-25 17:08:29.500,33,32.4,217000000,
2021-11-25 17:08:30.600,37,36.05,217000000,
2021-11-25 17:08:31.700,55,54.89,217000000,
2021-11-25 17:08:32.800,46,45.38,217000000,
2021-11-25 17:08:33.900,37,36.28,217000000,
2021-11-25 17:08:35.021,48,47.05,217000000,
2021-11-25 17:08:36.120,36,35.05,217000000,
2021-11-25 17:08:37.200,33,32.6,217000000,
2021-11-25 17:08:38.300,41,40.31,217000000,
2021-11-25 17:08:39.402,44,43.51,217000000,
2021-11-25 17:08:40.502,32,31.1,217000000,
2021-11-25 17:08:41.600,40,39.09,217000000,
2021-11-25 17:08:42.720,55,54.17,217000000,
2021-11-25 17:08:43.820,36,35.72,217000000,
2021-11-25 17:08:44.902,37,36.2,217000000,
2021-11-25 17:08:46.000,36,35.18,217000000,
2021-11-25 17:08:47.120,63,62.21,217000000,
2021-11-25 17:08:48.240,51,50.31,217000000,
2021-11-25 17:08:49.360,63,62.72,217000000,
2021-11-25 17:08:50.443,41,40.26,217000000,
2021-11-25 17:08:51.541,35,34.79,217000000,
2021-11-25 17:08:52.643,32,31.04,217000000,
2021-11-25 17:08:53.743,41,40.31,217000000,
2021-11-25 17:08:54.862,49,48.55,217000000,
2021-11-25 17:08:55.982,39,38.94,217000000,
2021-11-25 17:08:57.100,51,50.16,217000000,
2021-11-25 17:08:58.180,37,36.33,217000000,
2021-11-25 17:08:59.260,36,35.21,217000000,
2021-11-25 17:09:00.362,44,43.13,217000000,
2021-11-25 17:09:01.460,40,39.8,217000000,
