@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-12-01 18:00:25.796,15,14.92,202000000
2021-12-01 18:00:26.876,15,14.92,202000000
2021-12-01 18:00:27.962,16,15.25,202000000
2021-12-01 18:00:29.048,16,15.33,202000000
2021-12-01 18:00:30.193,28,27.29,202000000
2021-12-01 18:00:31.269,16,15,202000000
2021-12-01 18:00:32.348,16,15.19,202000000
2021-12-01 18:00:33.432,17,16.28,202000000
2021-12-01 18:00:34.518,16,15.02,202000000
2021-12-01 18:00:35.594,15,14.92,202000000
2021-12-01 18:00:36.690,33,32.7,202000000
2021-12-01 18:00:37.752,16,15.44,202000000
2021-12-01 18:00:38.826,16,15.27,202000000
2021-12-01 18:00:39.913,16,15.11,202000000
2021-12-01 18:00:40.991,17,16.13,202000000
2021-12-01 18:00:42.065,16,15.05,202000000
2021-12-01 18:00:43.150,15,14.99,202000000
2021-12-01 18:00:44.229,16,15.27,202000000
2021-12-01 18:00:45.306,16,15.64,202000000
2021-12-01 18:00:46.384,16,15.62,202000000
2021-12-01 18:00:47.463,15,14.95,202000000
2021-12-01 18:00:48.554,23,22.22,202000000
2021-12-01 18:00:49.715,24,24,202000000
2021-12-01 18:00:50.792,16,15.13,202000000
2021-12-01 18:00:51.863,16,15.14,202000000
2021-12-01 18:00:52.934,16,15.18,202000000
2021-12-01 18:00:54.006,16,15.46,202000000
2021-12-01 18:00:55.081,16,15.21,202000000
2021-12-01 18:00:56.158,15,14.94,202000000
2021-12-01 18:00:57.242,16,15,202000000
2021-12-01 18:00:58.313,16,15.55,202000000
2021-12-01 18:00:59.392,16,15.1,202000000
2021-12-01 18:01:00.475,16,15.3,202000000
2021-12-01 18:01:01.556,16,15.56,202000000
2021-12-01 18:01:02.628,16,15.29,202000000
2021-12-01 18:01:03.709,16,15.2,202000000
2021-12-01 18:01:04.834,16,15.05,202000000
2021-12-01 18:01:05.974,24,23.59,202000000
2021-12-01 18:01:07.060,16,15.26,202000000
2021-12-01 18:01:08.141,16,15.13,202000000
2021-12-01 18:01:09.220,15,14.93,202000000
2021-12-01 18:01:10.291,16,15.11,202000000
2021-12-01 18:01:11.369,16,15.54,202000000
2021-12-01 18:01:12.451,16,15.06,202000000
2021-12-01 18:01:13.522,16,15.19,202000000
2021-12-01 18:01:14.630,16,15.05,202000000
2021-12-01 18:01:15.711,16,15.32,202000000
2021-12-01 18:01:16.852,52,51.43,202000000
2021-12-01 18:01:18.156,15,14.98,202000000
2021-12-01 18:01:19.233,16,15.14,202000000
2021-12-01 18:01:20.307,16,15.24,202000000
2021-12-01 18:01:21.394,15,14.77,202000000
2021-12-01 18:01:22.470,15,14.83,202000000
2021-12-01 18:01:23.546,15,14.76,202000000
2021-12-01 18:01:24.655,16,15.57,202000000
2021-12-01 18:01:25.726,15,14.94,202000000
2021-12-01 18:01:26.800,16,15.05,202000000
2021-12-01 18:01:27.872,16,15.05,202000000
2021-12-01 18:01:28.952,16,15.17,202000000
2021-12-01 18:01:30.225,16,15.06,202000000
2021-12-01 18:01:31.412,15,14.94,202000000
2021-12-01 18:01:32.484,16,15.13,202000000
2021-12-01 18:01:33.565,16,15.69,202000000
2021-12-01 18:01:34.643,16,15.49,202000000
2021-12-01 18:01:35.858,23,22.31,202000000
2021-12-01 18:01:36.934,16,15.11,202000000
2021-12-01 18:01:38.015,16,15.58,202000000
2021-12-01 18:01:39.094,15,14.91,202000000
2021-12-01 18:01:40.164,16,15.05,202000000
2021-12-01 18:01:41.242,17,16.45,202000000
2021-12-01 18:01:42.324,15,14.97,202000000
2021-12-01 18:01:43.398,15,14.9,202000000
2021-12-01 18:01:44.497,15,14.76,202000000
2021-12-01 18:01:45.586,23,22.99,202000000
2021-12-01 18:01:46.664,16,15.05,202000000
2021-12-01 18:01:47.744,15,14.87,202000000
2021-12-01 18:01:48.817,15,14.76,202000000
2021-12-01 18:01:49.897,16,15.4,202000000
2021-12-01 18:01:50.977,15,14.72,202000000
2021-12-01 18:01:52.051,15,14.87,202000000
2021-12-01 18:01:53.162,15,14.96,202000000
2021-12-01 18:01:54.246,16,15.5,202000000
2021-12-01 18:01:55.332,15,14.91,202000000
2021-12-01 18:01:56.432,15,14.95,202000000
2021-12-01 18:01:57.518,15,14.75,202000000
2021-12-01 18:01:58.601,16,15.11,202000000
2021-12-01 18:01:59.680,16,15.16,202000000
2021-12-01 18:02:00.755,15,14.83,202000000
2021-12-01 18:02:01.827,16,15.03,202000000
2021-12-01 18:02:02.916,16,15.47,202000000
2021-12-01 18:02:03.998,16,15.52,202000000
2021-12-01 18:02:05.090,16,15.24,202000000
2021-12-01 18:02:06.163,16,15.06,202000000
2021-12-01 18:02:07.250,16,15.34,202000000
2021-12-01 18:02:08.328,15,14.77,202000000
2021-12-01 18:02:09.401,15,14.85,202000000
2021-12-01 18:02:10.492,15,14.92,202000000
2021-12-01 18:02:11.577,16,15.44,202000000
2021-12-01 18:02:12.655,15,14.89,202000000
2021-12-01 18:02:13.742,16,15.07,202000000
2021-12-01 18:02:14.837,15,14.94,202000000
2021-12-01 18:02:15.916,16,15.53,202000000
2021-12-01 18:02:16.996,16,15.01,202000000
2021-12-01 18:02:18.080,16,15.51,202000000
2021-12-01 18:02:19.178,16,15.33,202000000
2021-12-01 18:02:20.255,16,15.45,202000000
2021-12-01 18:02:21.336,15,14.94,202000000
2021-12-01 18:02:22.407,15,14.71,202000000
2021-12-01 18:02:23.485,15,14.78,202000000
2021-12-01 18:02:24.564,16,15.43,202000000
2021-12-01 18:02:25.656,16,15.16,202000000
2021-12-01 18:02:26.737,15,14.74,202000000
2021-12-01 18:02:27.815,15,14.98,202000000
2021-12-01 18:02:28.898,16,15.29,202000000
2021-12-01 18:02:30.057,21,20.26,202000000
2021-12-01 18:02:31.196,15,14.97,202000000
2021-12-01 18:02:32.298,15,14.76,202000000
