@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-11-24 22:30:10.379,23,22.84,107000000
2021-11-24 22:30:11.459,16,15.7,107000000
2021-11-24 22:30:12.542,16,15.25,107000000
2021-11-24 22:30:13.622,16,15,107000000
2021-11-24 22:30:14.699,20,19.39,107000000
2021-11-24 22:30:15.778,21,20.31,107000000
2021-11-24 22:30:16.859,16,15.43,107000000
2021-11-24 22:30:18.219,17,16.61,107000000
2021-11-24 22:30:19.559,25,24.39,107000000
2021-11-24 22:30:20.740,56,55.31,107000000
2021-11-24 22:30:21.859,20,19.68,107000000
2021-11-24 22:30:23.021,44,43.3,107000000
2021-11-24 22:30:24.199,60,59.32,107000000
2021-11-24 22:30:25.300,15,14.96,107000000
2021-11-24 22:30:26.386,16,15.46,107000000
2021-11-24 22:30:29.421,20,19.6,107000000
2021-11-24 22:30:30.500,16,15.11,107000000
2021-11-24 22:30:31.603,31,30.48,107000000
2021-11-24 22:30:32.664,16,15.39,107000000
2021-11-24 22:30:33.759,25,24.24,107000000
2021-11-24 22:30:34.920,52,51.51,107000000
2021-11-24 22:30:36.041,20,19.19,107000000
2021-11-24 22:30:37.141,16,15.41,107000000
2021-11-24 22:30:38.458,16,15.51,107000000
2021-11-24 22:30:39.541,24,23.18,107000000
2021-11-24 22:30:40.944,16,15.03,107000000
2021-11-24 22:30:42.782,16,15.45,107000000
2021-11-24 22:30:43.866,16,15.31,107000000
2021-11-24 22:30:44.961,15,14.88,107000000
2021-11-24 22:30:46.040,16,15.48,107000000
2021-11-24 22:30:47.399,20,19.57,107000000
2021-11-24 22:30:48.839,25,24.98,107000000
2021-11-24 22:30:49.921,15,14.84,107000000
2021-11-24 22:30:51.299,26,25.46,107000000
2021-11-24 22:30:52.460,53,52.25,107000000
2021-11-24 22:30:53.819,24,23.2,107000000
2021-11-24 22:30:55.159,17,16.18,107000000
2021-11-24 22:30:56.259,28,27.2,107000000
2021-11-24 22:30:57.339,22,21.16,107000000
2021-11-24 22:30:58.759,24,23.83,107000000
2021-11-24 22:30:59.826,15,14.93,107000000
2021-11-24 22:31:00.902,15,14.71,107000000
2021-11-24 22:31:01.999,26,25.68,107000000
2021-11-24 22:31:03.061,20,19.83,107000000
2021-11-24 22:31:04.141,24,23.08,107000000
2021-11-24 22:31:05.221,20,19.71,107000000
2021-11-24 22:31:06.320,27,26.07,107000000
2021-11-24 22:31:07.520,16,15.53,107000000
2021-11-24 22:31:08.602,16,15.03,107000000
2021-11-24 22:31:09.699,27,26.05,107000000
2021-11-24 22:31:10.778,24,23.39,107000000
2021-11-24 22:31:11.858,16,15.58,107000000
2021-11-24 22:31:13.165,15,14.91,107000000
2021-11-24 22:31:14.523,16,15.25,107000000
2021-11-24 22:31:15.605,15,14.91,107000000
2021-11-24 22:31:16.925,15,14.92,107000000
2021-11-24 22:31:18.101,56,55.35,107000000
2021-11-24 22:31:19.282,45,44.3,107000000
2021-11-24 22:31:20.481,39,38.82,107000000
2021-11-24 22:31:21.559,16,15.34,107000000
2021-11-24 22:31:22.644,16,15.02,107000000
2021-11-24 22:31:23.821,69,68.91,107000000
2021-11-24 22:31:24.906,16,15.94,107000000
2021-11-24 22:31:26.218,21,20.97,107000000
2021-11-24 22:31:27.362,44,43.3,107000000
2021-11-24 22:31:28.765,16,15.36,107000000
2021-11-24 22:31:30.198,16,15.13,107000000
2021-11-24 22:31:31.363,44,43.84,107000000
2021-11-24 22:31:32.480,20,19.25,107000000
2021-11-24 22:31:33.661,61,60.49,107000000
2021-11-24 22:31:34.779,17,16.09,107000000
2021-11-24 22:31:36.139,16,15.12,107000000
2021-11-24 22:31:37.222,20,19.42,107000000
2021-11-24 22:31:38.559,26,25.94,107000000
2021-11-24 22:31:39.641,28,27.34,107000000
2021-11-24 22:31:40.726,15,14.8,107000000
2021-11-24 22:31:41.882,40,39.16,107000000
2021-11-24 22:31:43.000,24,23.71,107000000
2021-11-24 22:31:44.620,18,17.75,107000000
2021-11-24 22:31:45.707,16,15.05,107000000
2021-11-24 22:31:46.800,24,23.24,107000000
2021-11-24 22:31:47.961,45,44.7,107000000
2021-11-24 22:31:49.038,15,14.93,107000000
2021-11-24 22:31:50.379,20,19.93,107000000
2021-11-24 22:31:51.559,64,63.41,107000000
2021-11-24 22:31:52.659,24,23.59,107000000
2021-11-24 22:31:53.960,20,19.26,107000000
2021-11-24 22:31:55.039,20,19.51,107000000
2021-11-24 22:31:56.120,22,21.41,107000000
2021-11-24 22:31:57.684,16,15.2,107000000
2021-11-24 22:31:58.762,15,14.87,107000000
2021-11-24 22:31:59.859,27,26.93,107000000
2021-11-24 22:32:01.040,65,64.75,107000000
2021-11-24 22:32:02.139,16,15.55,107000000
2021-11-24 22:32:03.218,16,15.81,107000000
2021-11-24 22:32:04.301,15,14.99,107000000
2021-11-24 22:32:05.399,27,26.2,107000000
2021-11-24 22:32:06.820,24,23.08,107000000
2021-11-24 22:32:11.580,15,14.91,107000000
2021-11-24 22:32:12.663,15,14.86,107000000
2021-11-24 22:32:13.759,24,23.52,107000000
2021-11-24 22:32:14.860,21,20.9,107000000
2021-11-24 22:32:15.944,15,14.78,107000000
2021-11-24 22:32:17.121,60,59.83,107000000
2021-11-24 22:32:18.220,24,23.3,107000000
2021-11-24 22:32:19.539,24,23.76,107000000
2021-11-24 22:32:20.619,20,19.25,107000000
2021-11-24 22:32:21.699,17,16.16,107000000
2021-11-24 22:32:23.781,16,15.53,107000000
2021-11-24 22:32:24.879,24,23.97,107000000
2021-11-24 22:32:25.939,16,15.6,107000000
2021-11-24 22:32:28.062,15,14.91,107000000
2021-11-24 22:32:29.382,16,15.29,107000000
2021-11-24 22:32:30.821,16,15.17,107000000
2021-11-24 22:32:32.201,16,15.09,107000000
2021-11-24 22:32:33.466,16,15.12,107000000
2021-11-24 22:32:34.580,20,19.74,107000000
2021-11-24 22:32:35.662,16,15.83,107000000
2021-11-24 22:32:36.760,24,23.15,107000000
2021-11-24 22:32:37.843,16,15.28,107000000
2021-11-24 22:32:39.207,36,35.8,107000000
2021-11-24 22:32:40.264,15,14.93,107000000
2021-11-24 22:32:41.359,24,23.63,107000000
2021-11-24 22:32:42.443,15,14.82,107000000
2021-11-24 22:32:43.759,20,19.51,107000000
2021-11-24 22:32:46.539,26,25.4,107000000
2021-11-24 22:32:47.602,15,15,107000000
2021-11-24 22:32:48.682,16,15.16,107000000
2021-11-24 22:32:49.760,17,16.95,107000000
2021-11-24 22:32:51.319,28,27.69,107000000
2021-11-24 22:32:52.400,24,23.19,107000000
2021-11-24 22:32:53.479,20,20,107000000
2021-11-24 22:32:54.885,16,15.29,107000000
2021-11-24 22:32:56.040,42,41.37,107000000
2021-11-24 22:32:57.223,48,47.52,107000000
2021-11-24 22:32:58.538,16,15.75,107000000
2021-11-24 22:32:59.623,16,15.55,107000000
2021-11-24 22:33:00.699,16,15.06,107000000
2021-11-24 22:33:01.799,29,28.01,107000000
2021-11-24 22:33:02.879,26,25.24,107000000
2021-11-24 22:33:04.040,43,42.18,107000000
2021-11-24 22:33:05.120,16,15.48,107000000
2021-11-24 22:33:06.206,15,14.79,107000000
2021-11-24 22:33:07.284,15,14.9,107000000
2021-11-24 22:33:08.599,15,14.96,107000000
2021-11-24 22:33:09.679,17,16.07,107000000
2021-11-24 22:33:10.779,23,22.92,107000000
2021-11-24 22:33:11.879,28,27.44,107000000
2021-11-24 22:33:12.966,21,20.72,107000000
2021-11-24 22:33:14.039,25,24.37,107000000
2021-11-24 22:33:15.119,15,14.66,107000000
2021-11-24 22:33:16.201,15,14.79,107000000
2021-11-24 22:33:17.280,16,15.16,107000000
2021-11-24 22:33:18.461,60,59.73,107000000
2021-11-24 22:33:19.538,15,14.99,107000000
2021-11-24 22:33:20.700,52,51.4,107000000
2021-11-24 22:33:21.799,16,15.67,107000000
2021-11-24 22:33:23.359,22,21.03,107000000
2021-11-24 22:33:24.501,32,31.15,107000000
2021-11-24 22:33:25.909,15,14.8,107000000
2021-11-24 22:33:26.999,20,19.97,107000000
2021-11-24 22:33:28.180,54,53.34,107000000
2021-11-24 22:33:29.279,24,23.42,107000000
2021-11-24 22:33:30.362,15,14.78,107000000
2021-11-24 22:33:31.678,21,20.8,107000000
2021-11-24 22:33:33.084,15,14.87,107000000
2021-11-24 22:33:34.241,36,35.25,107000000
2021-11-24 22:33:35.339,21,20.71,107000000
2021-11-24 22:33:36.441,30,29.87,107000000
2021-11-24 22:33:37.798,20,20,107000000
2021-11-24 22:33:38.878,16,15.59,107000000
2021-11-24 22:33:39.959,15,14.89,107000000
2021-11-24 22:33:41.047,16,15.39,107000000
2021-11-24 22:33:42.139,20,19.04,107000000
2021-11-24 22:33:43.480,15,14.8,107000000
2021-11-24 22:33:44.559,19,18.96,107000000
2021-11-24 22:33:45.759,26,25.44,107000000
2021-11-24 22:33:46.820,16,15.14,107000000
2021-11-24 22:33:47.901,15,14.79,107000000
2021-11-24 22:33:49.260,15,14.8,107000000
2021-11-24 22:33:50.598,24,23.3,107000000
2021-11-24 22:33:51.679,25,25,107000000
2021-11-24 22:33:52.759,17,16.51,107000000
2021-11-24 22:33:54.319,21,20.31,107000000
2021-11-24 22:33:55.400,16,15.33,107000000
2021-11-24 22:33:56.478,20,19.12,107000000
2021-11-24 22:33:57.780,15,14.8,107000000
2021-11-24 22:33:58.960,56,55.19,107000000
2021-11-24 22:34:00.040,18,17.14,107000000
2021-11-24 22:34:01.118,27,26.83,107000000
2021-11-24 22:34:02.280,64,63.55,107000000
2021-11-24 22:34:03.622,15,14.73,107000000
2021-11-24 22:34:04.705,16,15.38,107000000
2021-11-24 22:34:05.885,47,46.39,107000000
2021-11-24 22:34:06.979,26,25.74,107000000
2021-11-24 22:34:08.078,28,27.83,107000000
2021-11-24 22:34:09.159,20,19.62,107000000
2021-11-24 22:34:10.239,16,15.46,107000000
2021-11-24 22:34:11.319,19,18.74,107000000
2021-11-24 22:34:12.400,19,18.88,107000000
2021-11-24 22:34:13.499,28,27.33,107000000
2021-11-24 22:34:14.583,15,14.9,107000000
2021-11-24 22:34:15.666,15,14.72,107000000
2021-11-24 22:34:17.209,15,14.75,107000000
2021-11-24 22:34:18.300,20,19.32,107000000
2021-11-24 22:34:19.481,49,48.81,107000000
2021-11-24 22:34:20.599,22,21.96,107000000
2021-11-24 22:34:21.760,44,43.23,107000000
2021-11-24 22:34:22.839,16,15.17,107000000
2021-11-24 22:34:24.183,15,14.79,107000000
2021-11-24 22:34:25.263,15,14.93,107000000
2021-11-24 22:34:26.358,21,20.19,107000000
2021-11-24 22:34:27.444,16,15.49,107000000
2021-11-24 22:34:28.625,40,39.31,107000000
2021-11-24 22:34:29.705,15,14.76,107000000
2021-11-24 22:34:30.799,22,21.69,107000000
2021-11-24 22:34:31.883,16,15.15,107000000
2021-11-24 22:34:33.040,50,49.03,107000000
2021-11-24 22:34:34.142,15,14.95,107000000
2021-11-24 22:34:35.239,28,27.07,107000000
2021-11-24 22:34:36.350,36,35.39,107000000
2021-11-24 22:34:37.699,15,14.94,107000000
2021-11-24 22:34:38.799,28,27.16,107000000
2021-11-24 22:34:40.126,22,21.72,107000000
2021-11-24 22:34:41.220,24,23.04,107000000
2021-11-24 22:34:42.460,25,24.44,107000000
2021-11-24 22:34:43.799,24,23.34,107000000
2021-11-24 22:34:45.180,16,15.29,107000000
2021-11-24 22:34:46.344,35,34.19,107000000
2021-11-24 22:34:47.662,15,14.77,107000000
2021-11-24 22:34:48.745,15,14.9,107000000
2021-11-24 22:34:49.958,26,25.1,107000000
2021-11-24 22:34:51.102,38,37.47,107000000
2021-11-24 22:34:52.262,44,43.36,107000000
2021-11-24 22:34:53.421,48,47.19,107000000
2021-11-24 22:34:54.520,16,15.19,107000000
2021-11-24 22:34:55.600,15,14.86,107000000
2021-11-24 22:34:56.920,24,23.12,107000000
2021-11-24 22:34:58.001,15,14.81,107000000
2021-11-24 22:34:59.085,16,15.32,107000000
2021-11-24 22:35:00.439,26,25.73,107000000
2021-11-24 22:35:01.518,16,15.52,107000000
2021-11-24 22:35:02.599,15,14.98,107000000
2021-11-24 22:35:03.764,58,57.95,107000000
2021-11-24 22:35:04.845,15,14.84,107000000
2021-11-24 22:35:05.920,15,14.68,107000000
2021-11-24 22:35:07.459,21,20.39,107000000
2021-11-24 22:35:08.779,21,20.33,107000000
2021-11-24 22:35:09.940,42,41.33,107000000
2021-11-24 22:35:11.020,20,19.17,107000000
2021-11-24 22:35:12.099,15,14.84,107000000
2021-11-24 22:35:13.181,16,15.53,107000000
2021-11-24 22:35:14.598,23,22.74,107000000
2021-11-24 22:35:15.760,52,51.58,107000000
2021-11-24 22:35:16.840,19,18.99,107000000
2021-11-24 22:35:17.923,16,15.34,107000000
2021-11-24 22:35:19.259,28,28,107000000
2021-11-24 22:35:21.139,17,16.41,107000000
2021-11-24 22:35:22.560,19,18.95,107000000
2021-11-24 22:35:23.643,16,15.62,107000000
2021-11-24 22:35:24.804,43,42.1,107000000
2021-11-24 22:35:25.900,24,23.17,107000000
2021-11-24 22:35:27.062,44,43.14,107000000
2021-11-24 22:35:28.499,26,25.47,107000000
2021-11-24 22:35:29.581,24,23.21,107000000
2021-11-24 22:35:30.960,24,23.03,107000000
2021-11-24 22:35:32.038,16,15.46,107000000
2021-11-24 22:35:33.126,16,15.72,107000000
2021-11-24 22:35:34.546,23,22.96,107000000
2021-11-24 22:35:35.899,28,27.31,107000000
2021-11-24 22:35:36.964,16,15.05,107000000
2021-11-24 22:35:38.046,23,22.39,107000000
2021-11-24 22:35:39.119,18,17.14,107000000
2021-11-24 22:35:40.281,52,51.45,107000000
2021-11-24 22:35:41.359,23,22.95,107000000
2021-11-24 22:35:42.439,24,23.44,107000000
2021-11-24 22:35:43.519,25,24.15,107000000
2021-11-24 22:35:44.879,20,19.22,107000000
2021-11-24 22:35:45.963,16,15.28,107000000
2021-11-24 22:35:47.058,24,23.4,107000000
2021-11-24 22:35:48.128,16,15.29,107000000
2021-11-24 22:35:49.203,16,15.21,107000000
2021-11-24 22:35:50.821,24,23.19,107000000
2021-11-24 22:35:52.159,28,27.5,107000000
2021-11-24 22:35:53.238,16,15.75,107000000
2021-11-24 22:35:54.322,15,14.75,107000000
2021-11-24 22:35:55.725,15,14.85,107000000
2021-11-24 22:35:57.205,16,15.35,107000000
2021-11-24 22:35:58.619,27,26.91,107000000
2021-11-24 22:35:59.699,20,19.99,107000000
2021-11-24 22:36:02.924,15,14.8,107000000
2021-11-24 22:36:04.439,21,20.76,107000000
2021-11-24 22:36:05.519,20,19.05,107000000
2021-11-24 22:36:06.886,15,14.94,107000000
2021-11-24 22:36:07.962,15,14.8,107000000
2021-11-24 22:36:09.039,17,16.62,107000000
2021-11-24 22:36:10.140,23,22.99,107000000
2021-11-24 22:36:11.501,15,14.94,107000000
2021-11-24 22:36:12.599,26,25.66,107000000
2021-11-24 22:36:13.762,45,44.01,107000000
2021-11-24 22:36:15.099,25,24.21,107000000
2021-11-24 22:36:16.179,27,26.9,107000000
2021-11-24 22:36:17.322,36,35.09,107000000
2021-11-24 22:36:18.520,57,56.3,107000000
2021-11-24 22:36:19.599,21,20.7,107000000
2021-11-24 22:36:20.680,20,19,107000000
2021-11-24 22:36:22.245,15,14.97,107000000
2021-11-24 22:36:23.324,16,15.51,107000000
2021-11-24 22:36:24.419,26,25.64,107000000
2021-11-24 22:36:25.499,17,16.52,107000000
2021-11-24 22:36:26.818,20,19.23,107000000
2021-11-24 22:36:27.901,20,19.65,107000000
2021-11-24 22:36:29.081,60,59.76,107000000
2021-11-24 22:36:30.164,15,14.81,107000000
2021-11-24 22:36:31.319,48,47.25,107000000
2021-11-24 22:36:32.500,61,60.33,107000000
2021-11-24 22:36:33.619,27,26.79,107000000
2021-11-24 22:36:34.719,26,25.95,107000000
2021-11-24 22:36:36.024,16,15.04,107000000
2021-11-24 22:36:37.101,16,15.48,107000000
2021-11-24 22:36:38.179,16,15.07,107000000
2021-11-24 22:36:39.504,15,14.98,107000000
2021-11-24 22:36:40.599,26,25.83,107000000
2021-11-24 22:36:41.679,20,19.3,107000000
2021-11-24 22:36:43.239,15,14.92,107000000
2021-11-24 22:36:44.320,15,14.93,107000000
2021-11-24 22:36:45.405,15,14.83,107000000
2021-11-24 22:36:46.499,25,24.97,107000000
2021-11-24 22:36:47.581,20,19.13,107000000
2021-11-24 22:36:48.742,40,39.48,107000000
2021-11-24 22:36:49.822,15,14.93,107000000
2021-11-24 22:36:50.898,16,15.9,107000000
2021-11-24 22:36:51.981,20,19.17,107000000
2021-11-24 22:36:53.061,16,15.09,107000000
2021-11-24 22:36:54.159,27,26.14,107000000
2021-11-24 22:36:55.479,28,27.66,107000000
2021-11-24 22:36:57.278,27,26.27,107000000
2021-11-24 22:36:58.359,24,23.29,107000000
2021-11-24 22:36:59.662,15,14.97,107000000
2021-11-24 22:37:00.767,32,31.8,107000000
2021-11-24 22:37:01.839,23,22.89,107000000
2021-11-24 22:37:03.019,60,59.16,107000000
2021-11-24 22:37:04.245,15,14.83,107000000
2021-11-24 22:37:05.400,43,42.71,107000000
2021-11-24 22:37:06.541,32,31.23,107000000
2021-11-24 22:37:07.622,15,14.94,107000000
2021-11-24 22:37:08.780,48,47.07,107000000
2021-11-24 22:37:09.878,27,26.41,107000000
2021-11-24 22:37:11.023,43,42.42,107000000
2021-11-24 22:37:12.219,15,14.66,107000000
2021-11-24 22:37:13.361,32,31.11,107000000
2021-11-24 22:37:14.443,16,15.58,107000000
2021-11-24 22:37:15.521,15,14.93,107000000
2021-11-24 22:37:16.599,15,14.8,107000000
2021-11-24 22:37:17.679,17,16.25,107000000
2021-11-24 22:37:19.099,27,26.69,107000000
2021-11-24 22:37:20.201,23,22.99,107000000
2021-11-24 22:37:21.299,20,19.2,107000000
2021-11-24 22:37:22.460,56,55.52,107000000
2021-11-24 22:37:23.779,24,23.18,107000000
2021-11-24 22:37:24.859,20,19.01,107000000
2021-11-24 22:37:26.461,15,14.78,107000000
2021-11-24 22:37:27.540,15,14.8,107000000
2021-11-24 22:37:28.919,25,24.42,107000000
2021-11-24 22:37:29.998,15,14.99,107000000
2021-11-24 22:37:31.083,16,15.4,107000000
2021-11-24 22:37:32.200,19,18.89,107000000
2021-11-24 22:37:33.399,21,20.9,107000000
2021-11-24 22:37:34.799,23,22.94,107000000
2021-11-24 22:37:35.903,15,14.87,107000000
2021-11-24 22:37:37.079,52,51.5,107000000
