@timestamp,@duration,@initDuration
2022-01-18 01:55:05.827,1.49,
2022-01-18 01:55:09.853,1.88,
2022-01-18 01:55:14.005,1.6,
2022-01-18 01:55:18.562,2.13,
2022-01-18 01:55:22.836,3.89,
2022-01-18 01:55:28.146,1.92,
2022-01-18 01:55:32.381,1.52,
2022-01-18 01:55:37.861,2,
2022-01-18 01:55:44.542,2.05,
2022-01-18 01:55:48.736,2.01,
2022-01-18 01:55:52.733,1.87,
2022-01-18 01:55:58.605,1.63,
2022-01-18 01:56:02.722,1.86,
2022-01-18 01:56:07.323,1.62,
2022-01-18 01:56:12.014,1.9,
2022-01-18 01:56:17.563,1.8,
2022-01-18 01:56:21.885,2.09,
2022-01-18 01:56:25.841,1.5,
2022-01-18 01:56:30.960,2,
2022-01-18 01:56:36.346,1.96,
2022-01-18 01:56:40.925,1.51,
2022-01-18 01:56:46.850,1.72,
2022-01-18 01:56:52.429,1.59,
2022-01-18 01:56:57.083,1.96,
2022-01-18 01:57:02.071,1.49,
2022-01-18 01:57:06.236,1.6,
2022-01-18 01:57:09.799,1.68,
2022-01-18 01:57:13.327,2.08,
2022-01-18 01:57:19.380,1.61,
2022-01-18 01:57:23.148,2.35,
2022-01-18 01:57:26.826,1.58,
2022-01-18 01:57:31.422,13.74,
2022-01-18 01:57:36.480,1.56,
2022-01-18 01:57:44.842,1.47,
2022-01-18 01:57:49.455,2.08,
2022-01-18 01:57:54.588,2.07,
2022-01-18 01:57:57.877,1.52,
2022-01-18 01:58:03.661,1.9,
2022-01-18 01:58:06.699,1.53,
2022-01-18 01:58:10.843,1.85,
2022-01-18 01:58:13.930,1.49,
2022-01-18 01:58:16.970,1.87,
2022-01-18 01:58:19.915,1.57,
2022-01-18 01:58:22.887,1.86,
2022-01-18 01:58:25.834,1.64,
2022-01-18 01:58:28.821,1.58,
2022-01-18 01:58:31.823,2.02,
2022-01-18 01:58:34.860,1.48,
2022-01-18 01:58:37.877,1.94,
2022-01-18 01:58:40.871,1.52,
2022-01-18 01:58:43.904,1.63,
2022-01-18 01:58:47.019,2.42,
2022-01-18 01:58:50.210,1.58,
2022-01-18 01:58:53.252,1.95,
2022-01-18 01:58:56.189,1.7,
2022-01-18 01:58:59.234,1.57,
2022-01-18 01:59:02.282,5.52,
2022-01-18 01:59:05.206,1.6,
2022-01-18 01:59:08.258,1.71,
2022-01-18 01:59:11.598,1.53,
2022-01-18 01:59:15.166,1.95,
2022-01-18 01:59:19.190,1.64,
2022-01-18 01:59:22.262,2.03,
2022-01-18 01:59:25.169,1.54,
2022-01-18 01:59:28.275,1.92,
2022-01-18 01:59:31.848,2.25,
2022-01-18 01:59:35.142,1.89,
2022-01-18 01:59:38.090,1.44,
2022-01-18 01:59:41.191,2.12,
2022-01-18 01:59:44.250,1.46,
2022-01-18 01:59:47.206,1.62,
2022-01-18 01:59:50.262,1.91,
2022-01-18 01:59:53.453,1.91,
2022-01-18 01:59:56.696,2.03,
2022-01-18 01:59:59.964,1.76,
2022-01-18 02:00:03.047,2.19,
2022-01-18 02:00:06.015,2.03,
2022-01-18 02:00:09.121,1.48,
2022-01-18 02:00:12.142,4.36,
2022-01-18 02:00:15.533,1.48,
2022-01-18 02:00:19.202,2.65,
2022-01-18 02:00:22.285,1.41,
2022-01-18 02:00:25.517,1.56,
2022-01-18 02:00:28.639,1.59,
2022-01-18 02:00:31.624,2.38,
2022-01-18 02:00:35.043,1.63,
2022-01-18 02:00:38.338,1.69,
2022-01-18 02:00:41.309,1.48,
2022-01-18 02:00:44.276,1.8,
2022-01-18 02:00:47.291,1.58,
2022-01-18 02:00:50.418,1.64,
2022-01-18 02:00:53.517,1.53,
2022-01-18 02:00:56.644,2.21,
2022-01-18 02:00:59.580,1.5,
2022-01-18 02:01:03.132,2.36,
2022-01-18 02:01:06.141,1.52,
2022-01-18 02:01:09.142,1.83,
2022-01-18 02:01:12.089,1.55,
2022-01-18 02:01:15.467,1.55,
2022-01-18 02:01:18.572,1.59,
2022-01-18 02:01:21.558,2.09,
2022-01-18 02:01:24.746,1.89,
2022-01-18 02:01:27.709,1.57,
2022-01-18 02:01:30.630,1.91,
2022-01-18 02:01:33.639,1.48,
2022-01-18 02:01:36.645,1.56,
2022-01-18 02:01:39.841,1.87,
2022-01-18 02:01:42.904,1.59,
2022-01-18 02:01:46.063,2.24,
2022-01-18 02:01:49.033,1.57,
2022-01-18 02:01:52.002,13.32,
2022-01-18 02:01:55.313,1.82,
2022-01-18 02:01:58.718,1.48,
2022-01-18 02:02:01.800,1.99,
2022-01-18 02:02:04.761,1.42,
2022-01-18 02:02:07.805,2.56,
2022-01-18 02:02:11.261,1.54,
2022-01-18 02:02:14.522,1.91,
2022-01-18 02:02:17.547,1.48,
2022-01-18 02:02:20.526,1.93,
2022-01-18 02:02:23.752,1.43,
2022-01-18 02:02:26.793,2.24,
2022-01-18 02:02:29.747,1.6,
2022-01-18 02:02:33.137,1.57,
2022-01-18 02:02:36.118,2.11,
2022-01-18 02:02:40.174,1.9,
2022-01-18 02:02:43.362,10.48,
2022-01-18 02:02:46.315,1.4,
2022-01-18 02:02:49.362,5.17,
2022-01-18 02:02:52.481,1.45,
2022-01-18 02:02:55.398,1.65,
2022-01-18 02:02:58.679,1.58,
2022-01-18 02:03:01.672,1.87,
