@timestamp,@duration,@initDuration
2022-01-18 01:36:45.572,2.16,
2022-01-18 01:36:49.783,1.66,
2022-01-18 01:36:53.306,2.41,
2022-01-18 01:36:56.972,1.55,
2022-01-18 01:37:00.941,1.8,
2022-01-18 01:37:05.041,2.13,
2022-01-18 01:37:10.404,1.63,
2022-01-18 01:37:16.560,4.16,
2022-01-18 01:37:22.165,2.12,
2022-01-18 01:37:28.399,1.96,
2022-01-18 01:37:33.996,1.47,
2022-01-18 01:37:38.675,1.63,
2022-01-18 01:37:42.778,1.56,
2022-01-18 01:37:47.618,2.22,
2022-01-18 01:37:51.542,1.96,
2022-01-18 01:37:56.384,1.91,
2022-01-18 01:38:02.054,1.57,
2022-01-18 01:38:08.312,1.91,
2022-01-18 01:38:12.593,1.61,
2022-01-18 01:38:17.010,1.98,
2022-01-18 01:38:22.735,2.59,
2022-01-18 01:38:27.142,1.79,
2022-01-18 01:38:31.958,1.87,
2022-01-18 01:38:37.299,1.68,
2022-01-18 01:38:40.526,2.04,
2022-01-18 01:38:43.872,1.98,
2022-01-18 01:38:48.378,1.85,
2022-01-18 01:38:52.584,1.48,
2022-01-18 01:38:56.425,1.91,
2022-01-18 01:39:01.392,1.56,
2022-01-18 01:39:05.498,1.92,
2022-01-18 01:39:10.388,1.92,
2022-01-18 01:39:15.157,1.69,
2022-01-18 01:39:20.013,1.59,
2022-01-18 01:39:26.067,1.48,
2022-01-18 01:39:30.629,1.76,
2022-01-18 01:39:33.682,1.9,
2022-01-18 01:39:40.360,1.66,
2022-01-18 01:39:45.543,2.21,
2022-01-18 01:39:52.338,1.84,
2022-01-18 01:39:56.646,1.96,
2022-01-18 01:40:06.707,1.61,
2022-01-18 01:40:11.284,2,
2022-01-18 01:40:16.749,1.51,
2022-01-18 01:40:23.046,2.32,
2022-01-18 01:40:27.883,2.05,
2022-01-18 01:40:31.563,1.67,
2022-01-18 01:40:37.020,2.38,
2022-01-18 01:40:42.294,1.72,
2022-01-18 01:40:46.875,2.1,
2022-01-18 01:40:51.597,2.78,
2022-01-18 01:40:56.209,1.99,
2022-01-18 01:41:02.056,1.55,
2022-01-18 01:41:07.346,1.77,
2022-01-18 01:41:11.465,1.53,
2022-01-18 01:41:16.184,2.09,
2022-01-18 01:41:21.026,1.89,
2022-01-18 01:41:24.372,1.81,
2022-01-18 01:41:29.756,1.54,
2022-01-18 01:41:33.521,1.58,
2022-01-18 01:41:38.008,2.09,
2022-01-18 01:41:42.522,1.8,
2022-01-18 01:41:51.126,2.64,
2022-01-18 01:41:55.213,1.75,
2022-01-18 01:41:59.585,1.87,
2022-01-18 01:42:06.821,1.61,
2022-01-18 01:42:13.792,2.09,
2022-01-18 01:42:19.030,1.79,
2022-01-18 01:42:26.561,2.4,
2022-01-18 01:42:31.070,1.73,
2022-01-18 01:42:34.590,1.79,
2022-01-18 01:42:38.448,1.68,
2022-01-18 01:42:43.964,2.04,
2022-01-18 01:42:49.426,1.77,
2022-01-18 01:42:54.177,2.19,
2022-01-18 01:42:58.786,1.64,
2022-01-18 01:43:03.434,2.03,
2022-01-18 01:43:07.207,1.72,
2022-01-18 01:43:12.223,1.96,
2022-01-18 01:43:16.698,1.62,
2022-01-18 01:43:24.153,2.39,
2022-01-18 01:43:27.988,1.85,
2022-01-18 01:43:32.759,1.95,
2022-01-18 01:43:37.706,1.66,
2022-01-18 01:43:42.829,1.91,
2022-01-18 01:43:47.173,1.82,
2022-01-18 01:43:53.262,2.39,
2022-01-18 01:43:58.339,1.65,
2022-01-18 01:44:02.843,2.09,
2022-01-18 01:44:06.756,2.6,
2022-01-18 01:44:10.701,2.03,
2022-01-18 01:44:16.621,1.62,
2022-01-18 01:44:21.864,2.44,
2022-01-18 01:44:28.810,1.6,
2022-01-18 01:44:33.927,1.94,
2022-01-18 01:44:40.831,1.6,
2022-01-18 01:44:45.485,1.91,
2022-01-18 01:44:50.528,1.9,
2022-01-18 01:44:56.619,2,
2022-01-18 01:45:02.208,2.06,
2022-01-18 01:45:06.963,1.67,
2022-01-18 01:45:11.247,2.03,
2022-01-18 01:45:16.212,1.92,
2022-01-18 01:45:24.025,2.21,
2022-01-18 01:45:29.468,1.94,
2022-01-18 01:45:33.840,2.28,
2022-01-18 01:45:38.234,1.87,
2022-01-18 01:45:43.779,1.83,
2022-01-18 01:45:48.277,2.11,
2022-01-18 01:45:53.376,2.06,
2022-01-18 01:45:57.538,2.75,
2022-01-18 01:46:01.654,1.79,
2022-01-18 01:46:07.151,1.69,
2022-01-18 01:46:14.429,2.01,
2022-01-18 01:46:20.073,1.67,
2022-01-18 01:46:24.482,1.88,
2022-01-18 01:46:30.780,1.83,
2022-01-18 01:46:34.508,2.07,
2022-01-18 01:46:39.697,1.58,
2022-01-18 01:46:44.844,2.35,
2022-01-18 01:46:50.313,1.7,
2022-01-18 01:46:56.251,1.89,
2022-01-18 01:47:01.554,2,
2022-01-18 01:47:05.958,1.85,
2022-01-18 01:47:10.257,1.74,
2022-01-18 01:47:15.044,2.2,
2022-01-18 01:47:20.313,1.61,
2022-01-18 01:47:25.700,3.47,
2022-01-18 01:47:31.172,2.25,
2022-01-18 01:47:35.809,1.92,
2022-01-18 01:47:40.661,1.57,
2022-01-18 01:47:45.127,1.8,
2022-01-18 01:47:49.750,1.64,
2022-01-18 01:47:54.039,2.24,
2022-01-18 01:47:58.191,1.92,
2022-01-18 01:48:07.451,1.67,
2022-01-18 01:48:11.575,1.8,
2022-01-18 01:48:19.302,1.5,
2022-01-18 01:48:24.019,1.88,
2022-01-18 01:48:28.212,1.73,
2022-01-18 01:48:34.458,2.31,
2022-01-18 01:48:39.363,1.68,
2022-01-18 01:48:43.029,2.04,
2022-01-18 01:48:49.100,1.63,
2022-01-18 01:48:53.531,2.11,
2022-01-18 01:48:56.992,1.73,
2022-01-18 01:49:02.748,2.33,
2022-01-18 01:49:08.043,1.68,
2022-01-18 01:49:13.369,2.12,
2022-01-18 01:49:19.441,2.27,
2022-01-18 01:49:23.344,1.71,
2022-01-18 01:49:28.399,1.95,
2022-01-18 01:49:32.206,1.86,
2022-01-18 01:49:38.113,2.03,
2022-01-18 01:49:43.195,1.84,
2022-01-18 01:49:47.040,1.85,
2022-01-18 01:49:51.535,1.54,
2022-01-18 01:49:56.525,2.17,
2022-01-18 01:50:00.374,2.39,
2022-01-18 01:50:05.037,2.07,
2022-01-18 01:50:08.323,1.64,
2022-01-18 01:50:14.079,1.74,
2022-01-18 01:50:20.812,1.59,
2022-01-18 01:50:26.133,1.98,
2022-01-18 01:50:31.157,1.87,
2022-01-18 01:50:35.226,2.01,
2022-01-18 01:50:38.860,1.57,
2022-01-18 01:50:44.230,1.93,
2022-01-18 01:50:48.829,1.68,
2022-01-18 01:50:53.089,1.97,
2022-01-18 01:50:57.492,1.94,
2022-01-18 01:51:02.610,1.9,
2022-01-18 01:51:11.187,1.56,
2022-01-18 01:51:16.309,2.05,
2022-01-18 01:51:21.139,1.65,
2022-01-18 01:51:25.222,1.52,
2022-01-18 01:51:32.142,2.2,
2022-01-18 01:51:35.584,2.16,
2022-01-18 01:51:39.150,1.71,
2022-01-18 01:51:43.248,1.86,
2022-01-18 01:51:48.036,1.72,
2022-01-18 01:51:52.132,2.56,
2022-01-18 01:51:56.624,2.08,
2022-01-18 01:52:00.335,1.76,
2022-01-18 01:52:04.918,1.68,
2022-01-18 01:52:12.365,2.14,
2022-01-18 01:52:18.225,1.62,
2022-01-18 01:52:21.570,2.02,
2022-01-18 01:52:25.367,1.91,
2022-01-18 01:52:28.342,1.77,
2022-01-18 01:52:32.431,1.62,
2022-01-18 01:52:37.882,1.55,
2022-01-18 01:52:44.523,1.69,
2022-01-18 01:52:48.723,2,
2022-01-18 01:52:52.955,1.89,
2022-01-18 01:52:56.854,2.04,
2022-01-18 01:53:02.095,1.53,
2022-01-18 01:53:07.931,2.3,
2022-01-18 01:53:11.660,1.55,
2022-01-18 01:53:15.279,1.98,
2022-01-18 01:53:19.511,1.85,
2022-01-18 01:53:22.661,2.04,
2022-01-18 01:53:27.423,1.63,
2022-01-18 01:53:32.295,1.49,
2022-01-18 01:53:36.647,1.73,
2022-01-18 01:53:41.113,1.95,
2022-01-18 01:53:47.714,2.28,
2022-01-18 01:53:52.880,2.23,
2022-01-18 01:53:58.833,2.61,
2022-01-18 01:54:03.508,1.7,
2022-01-18 01:54:09.003,2.42,
2022-01-18 01:54:14.032,1.58,
2022-01-18 01:54:18.868,2.34,
2022-01-18 01:54:23.406,1.64,
2022-01-18 01:54:28.114,2.94,
2022-01-18 01:54:32.215,1.7,
2022-01-18 01:54:39.465,8.92,
2022-01-18 01:54:43.244,1.63,
2022-01-18 01:54:50.164,2.33,
2022-01-18 01:54:55.027,1.64,
2022-01-18 01:54:59.504,2.07,
2022-01-18 01:55:04.823,1.53,
2022-01-18 01:55:08.811,1.7,
2022-01-18 01:55:12.958,3.52,
2022-01-18 01:55:16.813,2.42,
2022-01-18 01:55:22.288,1.7,
2022-01-18 01:55:26.769,5.73,
2022-01-18 01:55:31.365,1.69,
2022-01-18 01:55:35.675,2.31,
2022-01-18 01:55:43.468,1.8,
2022-01-18 01:55:47.150,1.74,
2022-01-18 01:55:51.901,1.61,
2022-01-18 01:55:56.162,2.09,
2022-01-18 01:56:02.183,1.56,
2022-01-18 01:56:06.291,2.08,
2022-01-18 01:56:10.826,1.58,
2022-01-18 01:56:16.730,2.26,
2022-01-18 01:56:20.787,1.82,
2022-01-18 01:56:25.013,2.07,
2022-01-18 01:56:28.787,2.2,
2022-01-18 01:56:34.406,1.71,
2022-01-18 01:56:39.011,1.94,
2022-01-18 01:56:44.206,1.93,
2022-01-18 01:56:51.194,1.88,
2022-01-18 01:56:55.330,1.93,
2022-01-18 01:57:00.456,1.85,
2022-01-18 01:57:04.852,2.13,
2022-01-18 01:57:08.677,1.85,
2022-01-18 01:57:12.560,2.07,
2022-01-18 01:57:17.585,1.95,
2022-01-18 01:57:22.340,1.67,
2022-01-18 01:57:26.174,2.13,
2022-01-18 01:57:29.990,2,
2022-01-18 01:57:34.117,1.86,
2022-01-18 01:57:41.759,1.9,
2022-01-18 01:57:48.359,2.13,
2022-01-18 01:57:52.715,1.62,
2022-01-18 01:57:57.306,2.34,
2022-01-18 01:58:03.144,1.99,
2022-01-18 01:58:06.159,1.74,
2022-01-18 01:58:10.182,3.8,
2022-01-18 01:58:13.391,1.57,
2022-01-18 01:58:16.415,1.48,
2022-01-18 01:58:19.391,1.67,
2022-01-18 01:58:22.338,1.69,
2022-01-18 01:58:25.295,1.54,
2022-01-18 01:58:28.289,2.08,
2022-01-18 01:58:31.288,2.17,
2022-01-18 01:58:34.345,1.51,
2022-01-18 01:58:37.342,2.1,
2022-01-18 01:58:40.316,1.63,
2022-01-18 01:58:43.368,2.01,
2022-01-18 01:58:46.376,1.79,
2022-01-18 01:58:49.696,2.16,
2022-01-18 01:58:52.674,1.65,
2022-01-18 01:58:55.658,1.97,
2022-01-18 01:58:58.683,1.73,
2022-01-18 01:59:01.640,2.29,
2022-01-18 01:59:04.679,1.97,
2022-01-18 01:59:07.723,2.39,
2022-01-18 01:59:11.038,1.71,
2022-01-18 01:59:14.623,1.99,
2022-01-18 01:59:18.482,1.59,
2022-01-18 01:59:21.718,2.16,
2022-01-18 01:59:24.645,1.95,
2022-01-18 01:59:27.714,5.88,
2022-01-18 01:59:31.017,1.65,
2022-01-18 01:59:34.561,1.93,
2022-01-18 01:59:37.575,1.6,
2022-01-18 01:59:40.670,2.25,
2022-01-18 01:59:43.673,2.48,
2022-01-18 01:59:46.678,1.88,
2022-01-18 01:59:49.664,2.44,
2022-01-18 01:59:52.937,1.44,
2022-01-18 01:59:56.157,1.95,
2022-01-18 01:59:59.431,1.61,
2022-01-18 02:00:02.515,2.38,
2022-01-18 02:00:05.495,1.66,
2022-01-18 02:00:08.505,3.49,
2022-01-18 02:00:11.611,1.58,
2022-01-18 02:00:14.735,2.24,
2022-01-18 02:00:18.574,1.78,
2022-01-18 02:00:21.768,18.38,
2022-01-18 02:00:24.977,2.36,
2022-01-18 02:00:28.108,1.83,
2022-01-18 02:00:31.100,1.57,
2022-01-18 02:00:34.509,1.76,
2022-01-18 02:00:37.577,1.68,
2022-01-18 02:00:40.744,2.27,
2022-01-18 02:00:43.756,1.66,
2022-01-18 02:00:46.757,2.48,
2022-01-18 02:00:49.754,1.71,
2022-01-18 02:00:52.979,2.15,
2022-01-18 02:00:56.073,1.76,
2022-01-18 02:00:59.056,1.84,
2022-01-18 02:01:02.606,1.93,
2022-01-18 02:01:05.630,1.77,
2022-01-18 02:01:08.615,1.61,
2022-01-18 02:01:11.573,2.36,
2022-01-18 02:01:14.868,1.69,
2022-01-18 02:01:17.940,2.48,
2022-01-18 02:01:21.030,1.76,
2022-01-18 02:01:24.043,2.52,
2022-01-18 02:01:27.192,1.7,
2022-01-18 02:01:30.107,2.03,
2022-01-18 02:01:33.095,1.59,
2022-01-18 02:01:36.083,2.6,
2022-01-18 02:01:39.297,1.6,
2022-01-18 02:01:42.336,3.31,
2022-01-18 02:01:45.520,1.66,
2022-01-18 02:01:48.478,2.04,
2022-01-18 02:01:51.466,2.38,
2022-01-18 02:01:54.682,1.94,
2022-01-18 02:01:58.062,1.72,
2022-01-18 02:02:01.289,1.97,
2022-01-18 02:02:04.220,10.84,
2022-01-18 02:02:07.296,2.1,
2022-01-18 02:02:10.424,1.52,
2022-01-18 02:02:13.986,2.2,
2022-01-18 02:02:17.005,1.58,
2022-01-18 02:02:20.002,2.25,
2022-01-18 02:02:23.085,1.62,
2022-01-18 02:02:26.237,2.1,
2022-01-18 02:02:29.207,2.95,
2022-01-18 02:02:32.624,2.48,
2022-01-18 02:02:35.575,1.73,
2022-01-18 02:02:39.321,1.74,
2022-01-18 02:02:42.775,2.04,
2022-01-18 02:02:45.795,2.06,
2022-01-18 02:02:48.778,1.72,
2022-01-18 02:02:51.948,2.21,
2022-01-18 02:02:54.900,9.41,
2022-01-18 02:02:57.837,1.84,
2022-01-18 02:03:01.131,1.64,
