@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-12-01 17:57:29.692,15,14.78,217000000
2021-12-01 17:57:30.778,15,14.89,217000000
2021-12-01 17:57:32.041,15,14.51,217000000
2021-12-01 17:57:33.224,16,15.33,217000000
2021-12-01 17:57:34.378,16,15.28,217000000
2021-12-01 17:57:35.494,26,25.3,217000000
2021-12-01 17:57:36.593,16,15.04,217000000
2021-12-01 17:57:37.693,17,16.38,217000000
2021-12-01 17:57:38.795,15,14.69,217000000
2021-12-01 17:57:39.867,15,14.33,217000000
2021-12-01 17:57:40.940,15,14.65,217000000
2021-12-01 17:57:42.013,17,16.25,217000000
2021-12-01 17:57:43.090,16,15.77,217000000
2021-12-01 17:57:44.172,15,14.75,217000000
2021-12-01 17:57:45.252,15,14.59,217000000
2021-12-01 17:57:46.344,16,15.12,217000000
2021-12-01 17:57:47.419,15,14.91,217000000
2021-12-01 17:57:48.507,15,15,217000000
2021-12-01 17:57:49.587,15,14.92,217000000
2021-12-01 17:57:50.673,16,15.47,217000000
2021-12-01 17:57:51.752,15,14.99,217000000
2021-12-01 17:57:52.838,17,16.37,217000000
2021-12-01 17:57:53.927,15,14.97,217000000
2021-12-01 17:57:55.008,16,15.32,217000000
2021-12-01 17:57:56.099,16,15.04,217000000
2021-12-01 17:57:57.188,16,15.52,217000000
2021-12-01 17:57:58.268,15,14.61,217000000
2021-12-01 17:57:59.353,16,15.31,217000000
2021-12-01 17:58:00.460,16,15.12,217000000
2021-12-01 17:58:01.542,15,14.88,217000000
2021-12-01 17:58:02.638,15,14.66,217000000
2021-12-01 17:58:03.774,20,19.83,217000000
2021-12-01 17:58:04.863,15,14.91,217000000
2021-12-01 17:58:05.948,15,14.57,217000000
2021-12-01 17:58:07.110,24,23.61,217000000
2021-12-01 17:58:08.218,17,16.7,217000000
2021-12-01 17:58:09.309,15,14.97,217000000
2021-12-01 17:58:10.391,15,14.9,217000000
2021-12-01 17:58:11.467,15,14.61,217000000
2021-12-01 17:58:12.553,17,16.11,217000000
2021-12-01 17:58:13.642,15,14.62,217000000
2021-12-01 17:58:14.720,15,14.7,217000000
2021-12-01 17:58:15.803,15,14.48,217000000
2021-12-01 17:58:16.891,16,15.2,217000000
2021-12-01 17:58:17.974,15,14.59,217000000
2021-12-01 17:58:19.053,15,14.65,217000000
2021-12-01 17:58:20.144,15,14.96,217000000
2021-12-01 17:58:21.235,16,15.12,217000000
2021-12-01 17:58:22.314,16,15.42,217000000
2021-12-01 17:58:23.397,17,16.16,217000000
2021-12-01 17:58:24.476,15,14.62,217000000
2021-12-01 17:58:25.552,16,15.15,217000000
2021-12-01 17:58:26.637,16,15.02,217000000
2021-12-01 17:58:27.708,16,15.45,217000000
2021-12-01 17:58:28.798,15,14.6,217000000
2021-12-01 17:58:29.871,16,15.09,217000000
2021-12-01 17:58:30.948,15,14.75,217000000
2021-12-01 17:58:32.022,16,15.2,217000000
2021-12-01 17:58:33.116,15,14.69,217000000
2021-12-01 17:58:34.206,16,15.23,217000000
2021-12-01 17:58:35.302,20,19.69,217000000
2021-12-01 17:58:36.372,15,15,217000000
2021-12-01 17:58:37.476,15,14.8,217000000
2021-12-01 17:58:38.630,85,84.74,217000000
2021-12-01 17:58:39.653,15,14.75,217000000
2021-12-01 17:58:40.730,15,14.6,217000000
2021-12-01 17:58:41.817,18,17.06,217000000
2021-12-01 17:58:42.906,17,16.1,217000000
2021-12-01 17:58:43.986,15,14.72,217000000
2021-12-01 17:58:45.380,15,14.67,217000000
2021-12-01 17:58:46.584,15,14.83,217000000
2021-12-01 17:58:47.662,16,15.35,217000000
2021-12-01 17:58:48.737,15,14.86,217000000
2021-12-01 17:58:49.817,15,14.63,217000000
2021-12-01 17:58:50.894,16,15.79,217000000
2021-12-01 17:58:51.966,16,15.7,217000000
2021-12-01 17:58:53.045,16,15.26,217000000
2021-12-01 17:58:54.131,17,16.48,217000000
2021-12-01 17:58:55.215,15,14.85,217000000
2021-12-01 17:58:56.292,16,15.03,217000000
2021-12-01 17:58:57.372,15,14.63,217000000
2021-12-01 17:58:58.457,17,16.15,217000000
2021-12-01 17:58:59.534,15,14.73,217000000
2021-12-01 17:59:00.633,16,15.52,217000000
2021-12-01 17:59:01.722,15,14.72,217000000
2021-12-01 17:59:02.804,15,14.47,217000000
2021-12-01 17:59:03.892,15,14.82,217000000
2021-12-01 17:59:04.969,16,15.02,217000000
2021-12-01 17:59:06.048,15,14.7,217000000
2021-12-01 17:59:07.135,16,15.55,217000000
2021-12-01 17:59:08.220,16,15.46,217000000
2021-12-01 17:59:09.306,17,16.26,217000000
2021-12-01 17:59:10.390,15,14.95,217000000
2021-12-01 17:59:11.473,15,14.88,217000000
2021-12-01 17:59:12.558,16,15.08,217000000
2021-12-01 17:59:13.644,18,17.31,217000000
2021-12-01 17:59:14.736,15,14.53,217000000
2021-12-01 17:59:15.821,16,15.07,217000000
2021-12-01 17:59:16.903,16,15.15,217000000
2021-12-01 17:59:17.989,16,15.29,217000000
2021-12-01 17:59:19.072,15,14.81,217000000
2021-12-01 17:59:20.160,16,15.38,217000000
2021-12-01 17:59:21.257,16,15.05,217000000
2021-12-01 17:59:22.338,15,14.67,217000000
2021-12-01 17:59:23.420,16,15.29,217000000
2021-12-01 17:59:24.503,18,17.49,217000000
2021-12-01 17:59:25.572,16,15.32,217000000
2021-12-01 17:59:26.766,15,14.71,217000000
2021-12-01 17:59:27.860,15,14.58,217000000
2021-12-01 17:59:28.947,16,15.62,217000000
2021-12-01 17:59:30.034,16,15.16,217000000
2021-12-01 17:59:31.118,15,14.96,217000000
2021-12-01 17:59:32.195,15,14.79,217000000
2021-12-01 17:59:33.272,15,14.54,217000000
2021-12-01 17:59:34.355,15,14.93,217000000
2021-12-01 17:59:35.429,15,14.83,217000000
2021-12-01 17:59:36.517,15,14.71,217000000
2021-12-01 17:59:37.602,16,15.16,217000000
2021-12-01 17:59:38.678,15,14.86,217000000
2021-12-01 17:59:39.772,17,16.63,217000000
2021-12-01 17:59:40.862,20,19.69,217000000
2021-12-01 17:59:41.947,16,15.12,217000000
2021-12-01 17:59:43.024,15,14.64,217000000
2021-12-01 17:59:44.111,16,15.4,217000000
2021-12-01 17:59:45.190,15,14.58,217000000
2021-12-01 17:59:46.269,16,15.3,217000000
2021-12-01 17:59:47.351,15,14.89,217000000
2021-12-01 17:59:48.434,15,14.76,217000000
2021-12-01 17:59:49.525,16,15.28,217000000
2021-12-01 17:59:50.599,15,14.85,217000000
2021-12-01 17:59:51.689,15,14.79,217000000
2021-12-01 17:59:52.771,15,14.69,217000000
2021-12-01 17:59:53.853,16,15.08,217000000
2021-12-01 17:59:55.036,18,17.12,217000000
2021-12-01 17:59:56.115,17,16.26,217000000
2021-12-01 17:59:57.218,16,15.75,217000000
2021-12-01 17:59:58.292,15,14.61,217000000
2021-12-01 17:59:59.374,17,16.13,217000000
2021-12-01 18:00:00.453,15,14.93,217000000
2021-12-01 18:00:01.529,15,14.48,217000000
2021-12-01 18:00:02.608,16,15.6,217000000
2021-12-01 18:00:03.688,16,15.17,217000000
2021-12-01 18:00:04.780,15,14.79,217000000
2021-12-01 18:00:05.914,15,14.94,217000000
2021-12-01 18:00:07.001,15,14.73,217000000
2021-12-01 18:00:08.123,16,15.48,217000000
2021-12-01 18:00:09.217,16,15.95,217000000
2021-12-01 18:00:10.330,16,15.92,217000000
2021-12-01 18:00:11.418,15,14.9,217000000
2021-12-01 18:00:12.500,16,15.06,217000000
2021-12-01 18:00:13.583,15,14.73,217000000
2021-12-01 18:00:14.668,16,15.71,217000000
2021-12-01 18:00:15.763,15,14.61,217000000
2021-12-01 18:00:16.849,16,15.35,217000000
2021-12-01 18:00:17.920,15,14.85,217000000
2021-12-01 18:00:19.015,15,14.8,217000000
2021-12-01 18:00:20.131,16,15.49,217000000
2021-12-01 18:00:21.241,15,14.58,217000000
2021-12-01 18:00:22.394,23,22.86,217000000
2021-12-01 18:00:23.531,20,19.26,217000000
2021-12-01 18:00:24.641,16,15.39,217000000
2021-12-01 18:00:25.731,17,16.27,217000000
2021-12-01 18:00:26.811,15,14.67,217000000
2021-12-01 18:00:27.892,15,14.77,217000000
2021-12-01 18:00:28.984,16,15.76,217000000
2021-12-01 18:00:30.079,19,18.49,217000000
2021-12-01 18:00:31.166,15,14.72,217000000
2021-12-01 18:00:32.264,15,14.7,217000000
2021-12-01 18:00:33.359,16,15.18,217000000
2021-12-01 18:00:34.432,15,14.6,217000000
2021-12-01 18:00:35.521,15,14.72,217000000
2021-12-01 18:00:36.608,15,14.56,217000000
2021-12-01 18:00:37.691,16,15.04,217000000
2021-12-01 18:00:38.782,24,23.34,217000000
2021-12-01 18:00:39.862,25,24.71,217000000
2021-12-01 18:00:40.926,17,16.56,217000000
2021-12-01 18:00:42.013,16,15.07,217000000
2021-12-01 18:00:43.195,23,22.88,217000000
2021-12-01 18:00:44.279,15,14.85,217000000
2021-12-01 18:00:45.433,24,23.8,217000000
2021-12-01 18:00:46.513,16,15.09,217000000
2021-12-01 18:00:47.595,15,14.92,217000000
2021-12-01 18:00:48.673,15,14.65,217000000
2021-12-01 18:00:49.753,15,14.58,217000000
2021-12-01 18:00:50.830,16,15.38,217000000
2021-12-01 18:00:51.902,15,14.64,217000000
2021-12-01 18:00:52.980,15,14.53,217000000
2021-12-01 18:00:54.052,15,14.65,217000000
2021-12-01 18:00:55.138,16,15.19,217000000
2021-12-01 18:00:56.246,17,16.26,217000000
2021-12-01 18:00:57.362,24,23.81,217000000
2021-12-01 18:00:58.431,15,14.79,217000000
2021-12-01 18:00:59.506,16,15.14,217000000
2021-12-01 18:01:00.584,16,15.68,217000000
2021-12-01 18:01:01.673,15,14.69,217000000
2021-12-01 18:01:02.762,15,14.55,217000000
2021-12-01 18:01:03.843,16,15.12,217000000
2021-12-01 18:01:04.991,20,19.98,217000000
2021-12-01 18:01:06.132,24,23.07,217000000
2021-12-01 18:01:07.208,15,14.81,217000000
2021-12-01 18:01:08.289,15,14.98,217000000
2021-12-01 18:01:09.368,15,14.41,217000000
2021-12-01 18:01:10.496,15,14.85,217000000
2021-12-01 18:01:11.570,17,16.33,217000000
2021-12-01 18:01:12.653,15,14.92,217000000
2021-12-01 18:01:13.735,15,14.56,217000000
2021-12-01 18:01:14.811,15,14.95,217000000
2021-12-01 18:01:15.884,16,15.47,217000000
2021-12-01 18:01:16.960,15,14.69,217000000
2021-12-01 18:01:18.031,15,14.84,217000000
2021-12-01 18:01:19.360,15,14.47,217000000
2021-12-01 18:01:20.491,25,24.14,217000000
2021-12-01 18:01:21.569,16,15.07,217000000
2021-12-01 18:01:22.645,15,14.57,217000000
2021-12-01 18:01:23.717,15,14.58,217000000
2021-12-01 18:01:24.785,16,15.23,217000000
2021-12-01 18:01:25.874,16,15.73,217000000
2021-12-01 18:01:26.960,17,16.33,217000000
2021-12-01 18:01:28.034,15,14.61,217000000
2021-12-01 18:01:29.118,16,15.18,217000000
2021-12-01 18:01:30.372,15,14.71,217000000
2021-12-01 18:01:31.513,20,19.67,217000000
2021-12-01 18:01:32.591,15,14.73,217000000
2021-12-01 18:01:33.678,16,15.01,217000000
2021-12-01 18:01:34.794,15,14.79,217000000
2021-12-01 18:01:35.880,15,14.79,217000000
2021-12-01 18:01:37.063,15,14.88,217000000
2021-12-01 18:01:38.198,74,73.84,217000000
2021-12-01 18:01:39.238,15,14.69,217000000
2021-12-01 18:01:40.323,15,14.65,217000000
2021-12-01 18:01:41.399,15,14.94,217000000
2021-12-01 18:01:42.491,17,16.78,217000000
2021-12-01 18:01:43.578,28,27.06,217000000
2021-12-01 18:01:44.690,15,14.63,217000000
2021-12-01 18:01:45.772,15,14.38,217000000
2021-12-01 18:01:46.842,17,16.04,217000000
2021-12-01 18:01:48.065,15,14.5,217000000
2021-12-01 18:01:49.142,15,14.57,217000000
2021-12-01 18:01:50.211,15,14.58,217000000
2021-12-01 18:01:51.290,19,18.38,217000000
2021-12-01 18:01:52.362,15,14.94,217000000
2021-12-01 18:01:53.446,23,22.23,217000000
2021-12-01 18:01:54.514,15,14.76,217000000
2021-12-01 18:01:55.590,15,14.87,217000000
2021-12-01 18:01:56.667,15,14.88,217000000
2021-12-01 18:01:57.751,17,16.5,217000000
2021-12-01 18:01:58.836,15,14.69,217000000
2021-12-01 18:01:59.914,17,16.15,217000000
2021-12-01 18:02:00.987,15,14.36,217000000
2021-12-01 18:02:02.062,16,15.78,217000000
2021-12-01 18:02:03.147,15,14.65,217000000
2021-12-01 18:02:04.212,15,14.8,217000000
2021-12-01 18:02:05.283,15,14.81,217000000
2021-12-01 18:02:06.373,15,14.8,217000000
2021-12-01 18:02:07.447,15,14.7,217000000
2021-12-01 18:02:08.523,16,15.12,217000000
2021-12-01 18:02:09.604,15,14.74,217000000
2021-12-01 18:02:10.679,15,14.84,217000000
2021-12-01 18:02:11.751,16,15.1,217000000
2021-12-01 18:02:12.835,18,17.08,217000000
2021-12-01 18:02:13.915,15,14.59,217000000
2021-12-01 18:02:14.999,15,14.56,217000000
2021-12-01 18:02:16.087,15,14.59,217000000
2021-12-01 18:02:17.163,16,15.82,217000000
2021-12-01 18:02:18.245,15,14.84,217000000
2021-12-01 18:02:19.326,15,14.54,217000000
2021-12-01 18:02:20.415,15,14.69,217000000
2021-12-01 18:02:21.494,16,15.11,217000000
2021-12-01 18:02:22.573,15,14.9,217000000
2021-12-01 18:02:23.644,15,14.66,217000000
2021-12-01 18:02:24.721,16,15.3,217000000
2021-12-01 18:02:25.808,16,15.36,217000000
2021-12-01 18:02:26.902,16,15.45,217000000
2021-12-01 18:02:27.977,17,16.22,217000000
2021-12-01 18:02:29.056,15,14.65,217000000
2021-12-01 18:02:30.215,18,17.37,217000000
2021-12-01 18:02:31.323,15,14.54,217000000
2021-12-01 18:02:32.441,16,15.38,217000000
2021-12-01 18:02:33.521,15,14.77,217000000
2021-12-01 18:02:34.604,15,14.91,217000000
2021-12-01 18:02:35.694,15,14.62,217000000
2021-12-01 18:02:36.780,15,14.91,217000000
2021-12-01 18:02:37.889,15,14.83,217000000
2021-12-01 18:02:38.979,16,15.1,217000000
2021-12-01 18:02:40.056,15,14.71,217000000
2021-12-01 18:02:41.133,15,14.55,217000000
2021-12-01 18:02:42.219,15,14.88,217000000
2021-12-01 18:02:43.303,17,16.55,217000000
2021-12-01 18:02:44.379,15,14.73,217000000
2021-12-01 18:02:45.461,16,15.6,217000000
2021-12-01 18:02:46.546,15,14.99,217000000
2021-12-01 18:02:47.656,16,15.86,217000000
2021-12-01 18:02:48.763,16,15.19,217000000
2021-12-01 18:02:49.849,15,14.91,217000000
2021-12-01 18:02:50.932,15,14.87,217000000
2021-12-01 18:02:52.006,16,15.09,217000000
2021-12-01 18:02:53.080,15,14.69,217000000
2021-12-01 18:02:54.166,15,14.51,217000000
2021-12-01 18:02:55.259,15,14.65,217000000
2021-12-01 18:02:56.344,16,15.11,217000000
2021-12-01 18:02:57.430,16,15.06,217000000
2021-12-01 18:02:58.517,17,16.21,217000000
2021-12-01 18:02:59.600,15,14.72,217000000
2021-12-01 18:03:00.696,16,15.07,217000000
2021-12-01 18:03:01.783,15,14.43,217000000
2021-12-01 18:03:02.865,16,15.84,217000000
2021-12-01 18:03:03.936,15,14.55,217000000
2021-12-01 18:03:05.010,15,14.94,217000000
2021-12-01 18:03:06.095,15,14.64,217000000
2021-12-01 18:03:07.173,15,14.44,217000000
2021-12-01 18:03:08.259,15,14.83,217000000
2021-12-01 18:03:09.349,15,14.87,217000000
2021-12-01 18:03:10.444,16,15.6,217000000
2021-12-01 18:03:11.527,15,14.7,217000000
2021-12-01 18:03:12.613,15,14.83,217000000
2021-12-01 18:03:13.699,18,17.18,217000000
2021-12-01 18:03:14.779,15,14.8,217000000
2021-12-01 18:03:15.855,15,14.88,217000000
2021-12-01 18:03:16.937,15,14.74,217000000
2021-12-01 18:03:18.031,16,15.98,217000000
2021-12-01 18:03:19.120,15,14.78,217000000
2021-12-01 18:03:20.209,15,14.86,217000000
2021-12-01 18:03:21.333,20,19.48,217000000
2021-12-01 18:03:22.482,17,16.4,217000000
2021-12-01 18:03:23.557,15,14.8,217000000
2021-12-01 18:03:24.633,15,14.55,217000000
2021-12-01 18:03:25.733,15,14.87,217000000
2021-12-01 18:03:26.817,15,14.59,217000000
2021-12-01 18:03:27.916,16,15.15,217000000
2021-12-01 18:03:29.002,17,16.41,217000000
2021-12-01 18:03:30.085,16,15.06,217000000
2021-12-01 18:03:31.177,15,14.95,217000000
2021-12-01 18:03:32.262,15,14.69,217000000
2021-12-01 18:03:33.354,16,15.46,217000000
2021-12-01 18:03:34.440,16,15.02,217000000
2021-12-01 18:03:35.520,15,14.83,217000000
2021-12-01 18:03:36.610,15,14.45,217000000
2021-12-01 18:03:37.693,16,15.05,217000000
2021-12-01 18:03:38.771,15,14.61,217000000
2021-12-01 18:03:39.860,15,14.95,217000000
2021-12-01 18:03:40.934,15,14.53,217000000
2021-12-01 18:03:42.022,16,15.67,217000000
2021-12-01 18:03:43.109,15,14.8,217000000
2021-12-01 18:03:44.290,17,16.44,217000000
2021-12-01 18:03:45.511,15,14.91,217000000
2021-12-01 18:03:46.675,17,16.92,217000000
2021-12-01 18:03:48.081,15,14.64,217000000
2021-12-01 18:03:49.203,16,15.78,217000000
2021-12-01 18:03:50.287,15,14.33,217000000
2021-12-01 18:03:51.368,16,15.39,217000000
2021-12-01 18:03:52.437,15,14.82,217000000
2021-12-01 18:03:53.517,15,14.6,217000000
2021-12-01 18:03:54.603,15,14.57,217000000
2021-12-01 18:03:55.691,15,14.93,217000000
2021-12-01 18:03:56.770,15,14.62,217000000
2021-12-01 18:03:57.859,15,14.58,217000000
2021-12-01 18:03:58.941,15,14.94,217000000
2021-12-01 18:04:00.098,17,16.97,217000000
2021-12-01 18:04:01.192,15,14.57,217000000
2021-12-01 18:04:02.273,15,14.63,217000000
2021-12-01 18:04:03.348,15,14.5,217000000
2021-12-01 18:04:04.428,16,15.93,217000000
2021-12-01 18:04:05.506,15,14.58,217000000
2021-12-01 18:04:06.586,15,14.95,217000000
2021-12-01 18:04:07.664,15,14.86,217000000
2021-12-01 18:04:08.754,16,15.09,217000000
2021-12-01 18:04:09.832,16,15.33,217000000
2021-12-01 18:04:10.911,15,14.75,217000000
2021-12-01 18:04:11.990,15,14.61,217000000
2021-12-01 18:04:13.073,15,14.89,217000000
2021-12-01 18:04:14.152,15,14.74,217000000
2021-12-01 18:04:15.234,17,16.29,217000000
2021-12-01 18:04:16.314,15,14.88,217000000
2021-12-01 18:04:17.395,15,14.73,217000000
2021-12-01 18:04:18.486,15,14.61,217000000
2021-12-01 18:04:19.570,16,15.66,217000000
2021-12-01 18:04:20.650,16,15.16,217000000
2021-12-01 18:04:21.729,15,14.59,217000000
2021-12-01 18:04:22.809,15,14.7,217000000
2021-12-01 18:04:23.895,15,14.68,217000000
2021-12-01 18:04:24.981,16,15.29,217000000
2021-12-01 18:04:26.057,15,14.49,217000000
2021-12-01 18:04:27.232,27,26.66,217000000
2021-12-01 18:04:28.334,15,14.69,217000000
2021-12-01 18:04:29.416,16,15.3,217000000
2021-12-01 18:04:30.577,19,18.42,217000000
2021-12-01 18:04:31.658,15,14.69,217000000
2021-12-01 18:04:32.741,15,14.37,217000000
2021-12-01 18:04:33.816,16,15.13,217000000
2021-12-01 18:04:34.903,17,16.6,217000000
2021-12-01 18:04:35.989,15,14.51,217000000
2021-12-01 18:04:37.067,15,14.47,217000000
2021-12-01 18:04:38.142,16,15.14,217000000
2021-12-01 18:04:39.226,25,24.18,217000000
2021-12-01 18:04:40.307,15,14.68,217000000
2021-12-01 18:04:41.396,15,14.69,217000000
2021-12-01 18:04:42.476,16,15.25,217000000
2021-12-01 18:04:43.551,15,14.99,217000000
2021-12-01 18:04:44.629,16,15.03,217000000
2021-12-01 18:04:45.700,17,16.65,217000000
2021-12-01 18:04:46.780,16,15.15,217000000
2021-12-01 18:04:47.859,16,15.93,217000000
2021-12-01 18:04:48.947,15,14.84,217000000
2021-12-01 18:04:50.030,15,14.6,217000000
2021-12-01 18:04:51.103,15,14.95,217000000
2021-12-01 18:04:52.176,15,14.28,217000000
2021-12-01 18:04:53.249,15,14.61,217000000
2021-12-01 18:04:54.326,15,14.68,217000000
2021-12-01 18:04:55.407,17,16.31,217000000
2021-12-01 18:04:56.484,15,14.87,217000000
2021-12-01 18:04:57.570,15,14.6,217000000
2021-12-01 18:04:58.651,15,14.57,217000000
2021-12-01 18:04:59.735,16,15.28,217000000
2021-12-01 18:05:00.822,16,15.97,217000000
2021-12-01 18:05:01.902,15,14.52,217000000
2021-12-01 18:05:02.986,15,14.67,217000000
2021-12-01 18:05:04.073,16,15.02,217000000
2021-12-01 18:05:05.156,15,14.92,217000000
2021-12-01 18:05:06.235,15,14.76,217000000
2021-12-01 18:05:07.320,16,15.06,217000000
2021-12-01 18:05:08.398,16,15.45,217000000
2021-12-01 18:05:09.480,15,14.86,217000000
2021-12-01 18:05:10.571,17,16.22,217000000
2021-12-01 18:05:11.647,15,14.66,217000000
2021-12-01 18:05:12.731,16,15.41,217000000
2021-12-01 18:05:13.808,15,14.5,217000000
2021-12-01 18:05:14.891,15,14.86,217000000
2021-12-01 18:05:16.007,17,16.34,217000000
2021-12-01 18:05:17.151,26,25.8,217000000
2021-12-01 18:05:18.234,15,14.57,217000000
2021-12-01 18:05:19.370,25,24.35,217000000
2021-12-01 18:05:20.441,17,16.79,217000000
2021-12-01 18:05:21.525,16,15.23,217000000
2021-12-01 18:05:22.657,25,24.18,217000000
2021-12-01 18:05:23.735,15,14.67,217000000
2021-12-01 18:05:24.871,24,23.31,217000000
2021-12-01 18:05:25.956,17,16.37,217000000
2021-12-01 18:05:27.036,15,14.87,217000000
2021-12-01 18:05:28.121,15,14.74,217000000
2021-12-01 18:05:29.230,15,14.65,217000000
2021-12-01 18:05:30.312,16,15.64,217000000
2021-12-01 18:05:31.390,17,16.19,217000000
2021-12-01 18:05:32.471,15,14.61,217000000
2021-12-01 18:05:33.547,15,14.62,217000000
2021-12-01 18:05:34.626,16,15.22,217000000
