@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-11-24 22:26:32.479,15,14.8,219000000
2021-11-24 22:26:33.567,15,14.95,219000000
2021-11-24 22:26:34.645,16,15.23,219000000
2021-11-24 22:26:35.739,27,26.54,219000000
2021-11-24 22:26:36.800,23,22.63,219000000
2021-11-24 22:26:37.999,26,25.75,219000000
2021-11-24 22:26:39.079,27,26.22,219000000
2021-11-24 22:26:40.159,24,23.16,219000000
2021-11-24 22:26:41.239,26,25.4,219000000
2021-11-24 22:26:42.320,17,16.85,219000000
2021-11-24 22:26:43.399,20,19.41,219000000
2021-11-24 22:26:44.479,24,23.27,219000000
2021-11-24 22:26:45.559,25,24.5,219000000
2021-11-24 22:26:46.639,25,24.7,219000000
2021-11-24 22:26:47.739,22,21.04,219000000
2021-11-24 22:26:48.839,27,26.93,219000000
2021-11-24 22:26:49.920,15,14.55,219000000
2021-11-24 22:26:51.021,27,26.85,219000000
2021-11-24 22:26:52.101,16,15.19,219000000
2021-11-24 22:26:53.184,15,14.78,219000000
2021-11-24 22:26:54.259,16,15.87,219000000
2021-11-24 22:26:55.339,19,18.68,219000000
2021-11-24 22:26:56.419,20,19.3,219000000
2021-11-24 22:26:57.519,28,27.7,219000000
2021-11-24 22:26:58.601,24,23.08,219000000
2021-11-24 22:26:59.699,28,27.35,219000000
2021-11-24 22:27:00.759,16,15.02,219000000
2021-11-24 22:27:01.842,25,24.12,219000000
2021-11-24 22:27:02.919,15,14.51,219000000
2021-11-24 22:27:03.999,17,16.62,219000000
2021-11-24 22:27:05.185,30,29.79,219000000
2021-11-24 22:27:06.266,15,14.62,219000000
2021-11-24 22:27:07.339,16,15.63,219000000
2021-11-24 22:27:08.439,21,20.65,219000000
2021-11-24 22:27:09.600,37,36.36,219000000
2021-11-24 22:27:10.680,15,14.75,219000000
2021-11-24 22:27:11.781,28,27.08,219000000
2021-11-24 22:27:12.864,17,16.64,219000000
2021-11-24 22:27:13.959,20,19.9,219000000
2021-11-24 22:27:15.044,16,15.1,219000000
2021-11-24 22:27:16.129,16,15.07,219000000
2021-11-24 22:27:17.205,17,16.35,219000000
2021-11-24 22:27:18.282,16,15.16,219000000
2021-11-24 22:27:19.366,22,21.67,219000000
2021-11-24 22:27:20.446,24,23.83,219000000
2021-11-24 22:27:21.519,16,15.95,219000000
2021-11-24 22:27:22.759,24,23.16,219000000
2021-11-24 22:27:23.841,28,27.45,219000000
2021-11-24 22:27:24.921,15,14.68,219000000
2021-11-24 22:27:25.999,15,14.62,219000000
2021-11-24 22:27:27.087,24,23.32,219000000
2021-11-24 22:27:28.183,29,28.88,219000000
2021-11-24 22:27:29.264,15,14.78,219000000
2021-11-24 22:27:30.361,19,18.99,219000000
2021-11-24 22:27:31.479,21,20.72,219000000
2021-11-24 22:27:32.582,16,15.97,219000000
2021-11-24 22:27:33.779,46,45.74,219000000
2021-11-24 22:27:34.864,15,14.54,219000000
2021-11-24 22:27:35.961,28,27.74,219000000
2021-11-24 22:27:37.043,15,14.95,219000000
2021-11-24 22:27:38.119,16,15.37,219000000
2021-11-24 22:27:39.200,19,18.52,219000000
2021-11-24 22:27:40.280,21,20.17,219000000
2021-11-24 22:27:41.365,15,14.6,219000000
2021-11-24 22:27:42.444,16,15.01,219000000
2021-11-24 22:27:43.527,17,16.59,219000000
2021-11-24 22:27:44.603,16,15.2,219000000
2021-11-24 22:27:45.682,15,14.99,219000000
2021-11-24 22:27:46.759,19,18.98,219000000
2021-11-24 22:27:47.841,21,20.15,219000000
2021-11-24 22:27:48.925,16,15.01,219000000
2021-11-24 22:27:50.019,24,23.73,219000000
2021-11-24 22:27:51.082,15,14.87,219000000
2021-11-24 22:27:52.201,19,18.82,219000000
2021-11-24 22:27:53.279,21,20.05,219000000
2021-11-24 22:27:54.360,23,22.75,219000000
2021-11-24 22:27:55.439,20,19.37,219000000
2021-11-24 22:27:56.501,15,14.6,219000000
2021-11-24 22:27:57.580,24,23.38,219000000
2021-11-24 22:27:58.663,27,26.53,219000000
2021-11-24 22:27:59.759,26,25.94,219000000
2021-11-24 22:28:00.840,20,19.02,219000000
2021-11-24 22:28:01.926,21,20.5,219000000
2021-11-24 22:28:03.019,28,27.27,219000000
2021-11-24 22:28:04.099,19,18.62,219000000
2021-11-24 22:28:05.181,15,14.69,219000000
2021-11-24 22:28:06.261,24,23.23,219000000
2021-11-24 22:28:07.340,20,19.43,219000000
2021-11-24 22:28:08.420,19,18.78,219000000
2021-11-24 22:28:09.500,23,22.73,219000000
2021-11-24 22:28:10.680,46,45.7,219000000
2021-11-24 22:28:11.759,19,18.8,219000000
2021-11-24 22:28:12.839,17,16.69,219000000
2021-11-24 22:28:13.921,21,20.71,219000000
2021-11-24 22:28:15.019,28,27.57,219000000
2021-11-24 22:28:16.099,19,18.86,219000000
2021-11-24 22:28:17.201,28,27.55,219000000
2021-11-24 22:28:18.280,21,20.33,219000000
2021-11-24 22:28:19.399,17,16.31,219000000
2021-11-24 22:28:20.499,27,26.59,219000000
2021-11-24 22:28:21.579,27,26.03,219000000
2021-11-24 22:28:22.682,28,27.33,219000000
2021-11-24 22:28:23.760,24,23.39,219000000
2021-11-24 22:28:24.842,15,14.69,219000000
2021-11-24 22:28:25.925,15,14.57,219000000
2021-11-24 22:28:27.019,25,24.45,219000000
2021-11-24 22:28:28.099,17,16.04,219000000
2021-11-24 22:28:29.181,17,16.35,219000000
2021-11-24 22:28:30.341,56,55.28,219000000
2021-11-24 22:28:31.421,17,16.24,219000000
2021-11-24 22:28:32.501,15,14.92,219000000
2021-11-24 22:28:33.586,15,14.39,219000000
2021-11-24 22:28:34.679,26,25.06,219000000
2021-11-24 22:28:35.759,21,20.34,219000000
2021-11-24 22:28:36.839,16,15.16,219000000
2021-11-24 22:28:37.959,21,20.54,219000000
2021-11-24 22:28:39.041,27,26.88,219000000
2021-11-24 22:28:40.120,24,23.14,219000000
2021-11-24 22:28:41.202,15,14.79,219000000
2021-11-24 22:28:42.279,21,20.74,219000000
2021-11-24 22:28:43.359,28,27.55,219000000
2021-11-24 22:28:44.420,21,20.6,219000000
2021-11-24 22:28:45.500,20,19.16,219000000
2021-11-24 22:28:46.580,16,15.84,219000000
2021-11-24 22:28:47.660,23,22.53,219000000
2021-11-24 22:28:48.742,15,14.44,219000000
2021-11-24 22:28:49.839,28,27.5,219000000
2021-11-24 22:28:50.980,50,49.46,219000000
2021-11-24 22:28:52.059,16,15.81,219000000
2021-11-24 22:28:53.139,15,14.9,219000000
2021-11-24 22:28:54.659,17,16.05,219000000
2021-11-24 22:28:55.759,19,18.94,219000000
2021-11-24 22:28:56.859,25,24.75,219000000
2021-11-24 22:28:57.946,20,19.09,219000000
2021-11-24 22:28:59.023,16,15.44,219000000
2021-11-24 22:29:00.120,22,21.47,219000000
2021-11-24 22:29:01.206,15,14.87,219000000
2021-11-24 22:29:02.299,25,24.02,219000000
2021-11-24 22:29:03.383,24,23.99,219000000
2021-11-24 22:29:04.461,17,16.58,219000000
2021-11-24 22:29:05.559,25,24.14,219000000
2021-11-24 22:29:06.639,26,25.22,219000000
2021-11-24 22:29:07.719,28,27.45,219000000
2021-11-24 22:29:08.785,15,14.45,219000000
2021-11-24 22:29:09.940,43,42.94,219000000
2021-11-24 22:29:11.039,27,26.64,219000000
2021-11-24 22:29:12.121,20,19.26,219000000
2021-11-24 22:29:13.203,21,20.79,219000000
2021-11-24 22:29:14.342,39,38.86,219000000
2021-11-24 22:29:15.439,28,27.81,219000000
2021-11-24 22:29:16.519,16,15.19,219000000
2021-11-24 22:29:17.601,20,19.62,219000000
2021-11-24 22:29:18.699,24,23.34,219000000
2021-11-24 22:29:19.782,16,15.95,219000000
2021-11-24 22:29:20.870,31,30.98,219000000
2021-11-24 22:29:21.939,24,23.8,219000000
2021-11-24 22:29:23.019,27,26.06,219000000
2021-11-24 22:29:24.099,15,14.73,219000000
2021-11-24 22:29:25.199,29,28.04,219000000
2021-11-24 22:29:26.299,27,26.55,219000000
2021-11-24 22:29:27.379,16,15.03,219000000
2021-11-24 22:29:28.479,27,26.59,219000000
2021-11-24 22:29:29.565,16,15.04,219000000
2021-11-24 22:29:30.663,33,32.45,219000000
2021-11-24 22:29:31.739,27,26.84,219000000
2021-11-24 22:29:32.822,15,14.55,219000000
2021-11-24 22:29:33.902,20,19.16,219000000
2021-11-24 22:29:34.980,21,20.17,219000000
2021-11-24 22:29:36.059,19,18.52,219000000
2021-11-24 22:29:37.124,15,14.97,219000000
2021-11-24 22:29:38.204,16,15.07,219000000
2021-11-24 22:29:39.283,15,14.64,219000000
2021-11-24 22:29:40.360,19,18.9,219000000
2021-11-24 22:29:41.459,27,26.5,219000000
2021-11-24 22:29:42.542,15,14.73,219000000
2021-11-24 22:29:43.622,15,14.67,219000000
2021-11-24 22:29:44.703,15,14.66,219000000
2021-11-24 22:29:45.799,29,28.2,219000000
2021-11-24 22:29:46.879,26,25.37,219000000
2021-11-24 22:29:48.059,35,34.93,219000000
2021-11-24 22:29:49.144,15,14.68,219000000
2021-11-24 22:29:50.242,29,28.47,219000000
2021-11-24 22:29:51.323,15,14.64,219000000
2021-11-24 22:29:52.402,15,14.72,219000000
2021-11-24 22:29:53.501,24,23.25,219000000
2021-11-24 22:29:54.603,27,26.82,219000000
2021-11-24 22:29:55.699,29,28.05,219000000
2021-11-24 22:29:56.767,15,14.73,219000000
2021-11-24 22:29:57.860,19,18.54,219000000
2021-11-24 22:29:58.959,24,23.35,219000000
2021-11-24 22:30:00.046,15,14.75,219000000
2021-11-24 22:30:01.142,21,20.98,219000000
2021-11-24 22:30:02.221,20,19.07,219000000
2021-11-24 22:30:03.301,15,14.9,219000000
2021-11-24 22:30:04.381,19,18.9,219000000
2021-11-24 22:30:05.460,25,24.4,219000000
2021-11-24 22:30:06.539,17,16.07,219000000
2021-11-24 22:30:07.623,16,15.1,219000000
2021-11-24 22:30:08.720,22,21.18,219000000
2021-11-24 22:30:09.806,15,14.98,219000000
2021-11-24 22:30:10.901,23,22.91,219000000
2021-11-24 22:30:11.999,24,23.97,219000000
2021-11-24 22:30:13.069,15,14.94,219000000
2021-11-24 22:30:14.248,53,52.18,219000000
2021-11-24 22:30:15.343,32,31.37,219000000
2021-11-24 22:30:16.404,18,17.27,219000000
2021-11-24 22:30:17.499,24,23.87,219000000
2021-11-24 22:30:18.579,16,15.69,219000000
2021-11-24 22:30:19.661,15,14.63,219000000
2021-11-24 22:30:20.743,17,16.38,219000000
2021-11-24 22:30:21.839,25,24.08,219000000
2021-11-24 22:30:22.919,20,19.93,219000000
2021-11-24 22:30:23.999,21,20.08,219000000
2021-11-24 22:30:25.080,20,19.13,219000000
2021-11-24 22:30:26.161,19,18.99,219000000
2021-11-24 22:30:27.242,15,14.85,219000000
2021-11-24 22:30:28.324,15,14.72,219000000
2021-11-24 22:30:29.419,24,23.48,219000000
2021-11-24 22:30:30.499,16,15.33,219000000
2021-11-24 22:30:31.584,18,17.18,219000000
2021-11-24 22:30:32.679,19,18.82,219000000
2021-11-24 22:30:33.760,18,17.25,219000000
2021-11-24 22:30:34.842,15,14.8,219000000
2021-11-24 22:30:35.939,26,25.9,219000000
2021-11-24 22:30:37.019,27,26.57,219000000
2021-11-24 22:30:38.099,28,27.79,219000000
2021-11-24 22:30:39.179,26,25.24,219000000
2021-11-24 22:30:40.259,16,15.47,219000000
2021-11-24 22:30:41.343,15,14.78,219000000
2021-11-24 22:30:42.441,27,26.93,219000000
2021-11-24 22:30:43.519,16,15.59,219000000
2021-11-24 22:30:44.600,23,22.81,219000000
2021-11-24 22:30:45.681,16,15.23,219000000
2021-11-24 22:30:46.779,28,27.29,219000000
2021-11-24 22:30:47.859,20,19.33,219000000
2021-11-24 22:30:48.959,23,22.81,219000000
2021-11-24 22:30:50.042,18,17.16,219000000
2021-11-24 22:30:51.146,17,16.68,219000000
2021-11-24 22:30:52.224,16,15.64,219000000
2021-11-24 22:30:53.299,16,15.98,219000000
2021-11-24 22:30:54.381,20,19.52,219000000
2021-11-24 22:30:55.460,15,14.92,219000000
2021-11-24 22:30:56.539,16,15.84,219000000
2021-11-24 22:30:57.619,19,18.77,219000000
2021-11-24 22:30:58.700,15,14.94,219000000
2021-11-24 22:30:59.779,20,19.66,219000000
2021-11-24 22:31:00.865,17,16.43,219000000
2021-11-24 22:31:01.944,17,16.41,219000000
2021-11-24 22:31:03.022,16,15.21,219000000
2021-11-24 22:31:04.101,15,14.72,219000000
2021-11-24 22:31:05.199,25,24.33,219000000
2021-11-24 22:31:06.280,21,20.51,219000000
2021-11-24 22:31:07.360,24,23.05,219000000
2021-11-24 22:31:08.440,16,15.78,219000000
2021-11-24 22:31:09.519,15,14.94,219000000
2021-11-24 22:31:10.641,23,22.88,219000000
2021-11-24 22:31:11.721,20,19.17,219000000
2021-11-24 22:31:12.802,24,23.97,219000000
2021-11-24 22:31:13.883,18,17.58,219000000
2021-11-24 22:31:14.966,15,14.7,219000000
2021-11-24 22:31:16.060,24,23.67,219000000
2021-11-24 22:31:17.142,25,24.83,219000000
2021-11-24 22:31:18.219,16,15.61,219000000
2021-11-24 22:31:19.300,17,16.07,219000000
2021-11-24 22:31:20.379,20,19.17,219000000
2021-11-24 22:31:21.460,20,19.86,219000000
2021-11-24 22:31:22.540,15,14.88,219000000
2021-11-24 22:31:23.619,15,14.88,219000000
2021-11-24 22:31:24.700,20,19.33,219000000
2021-11-24 22:31:25.780,16,15.03,219000000
2021-11-24 22:31:26.860,23,22.94,219000000
2021-11-24 22:31:27.942,15,14.84,219000000
2021-11-24 22:31:29.025,15,14.98,219000000
2021-11-24 22:31:30.105,15,14.64,219000000
2021-11-24 22:31:31.199,25,24.13,219000000
2021-11-24 22:31:32.282,25,24.52,219000000
2021-11-24 22:31:33.363,15,14.94,219000000
2021-11-24 22:31:34.444,17,16.14,219000000
2021-11-24 22:31:35.523,15,14.64,219000000
2021-11-24 22:31:36.602,15,14.57,219000000
2021-11-24 22:31:37.681,16,15.11,219000000
2021-11-24 22:31:38.779,23,22.79,219000000
2021-11-24 22:31:39.863,15,14.6,219000000
2021-11-24 22:31:40.959,24,23.76,219000000
2021-11-24 22:31:42.101,36,35.6,219000000
2021-11-24 22:31:43.199,23,22.68,219000000
2021-11-24 22:31:44.380,44,43.01,219000000
2021-11-24 22:31:45.459,15,14.44,219000000
2021-11-24 22:31:46.539,20,19.42,219000000
2021-11-24 22:31:47.619,28,27.4,219000000
2021-11-24 22:31:48.706,15,14.65,219000000
2021-11-24 22:31:49.780,15,14.6,219000000
2021-11-24 22:31:50.880,28,27.21,219000000
2021-11-24 22:31:51.962,16,15.82,219000000
2021-11-24 22:31:53.062,29,28.96,219000000
2021-11-24 22:31:54.139,21,20.62,219000000
2021-11-24 22:31:55.219,23,22.87,219000000
2021-11-24 22:31:56.299,19,18.76,219000000
2021-11-24 22:31:57.380,15,14.51,219000000
2021-11-24 22:31:58.460,15,14.72,219000000
2021-11-24 22:31:59.541,15,14.87,219000000
2021-11-24 22:32:00.626,24,23.24,219000000
2021-11-24 22:32:01.699,21,20.36,219000000
2021-11-24 22:32:02.786,17,16.76,219000000
2021-11-24 22:32:03.864,16,15.17,219000000
2021-11-24 22:32:04.939,16,15.21,219000000
2021-11-24 22:32:06.020,15,14.72,219000000
2021-11-24 22:32:07.119,27,26.17,219000000
2021-11-24 22:32:08.199,21,20.77,219000000
2021-11-24 22:32:09.384,123,122.93,219000000
2021-11-24 22:32:10.464,15,14.71,219000000
2021-11-24 22:32:11.560,15,14.71,219000000
2021-11-24 22:32:12.642,16,15.33,219000000
2021-11-24 22:32:13.722,15,14.68,219000000
2021-11-24 22:32:14.821,23,22.86,219000000
2021-11-24 22:32:15.906,15,14.66,219000000
2021-11-24 22:32:16.999,28,27.46,219000000
2021-11-24 22:32:18.086,19,18.4,219000000
2021-11-24 22:32:19.165,15,14.68,219000000
2021-11-24 22:32:20.241,19,18.84,219000000
2021-11-24 22:32:21.320,16,15.05,219000000
2021-11-24 22:32:22.402,17,16.1,219000000
2021-11-24 22:32:23.499,27,26.84,219000000
2021-11-24 22:32:24.579,27,26.95,219000000
2021-11-24 22:32:25.670,27,26.86,219000000
2021-11-24 22:32:26.750,30,29.36,219000000
2021-11-24 22:32:27.822,15,14.91,219000000
2021-11-24 22:32:28.903,23,22.76,219000000
2021-11-24 22:32:29.980,20,19.28,219000000
2021-11-24 22:32:31.059,15,14.85,219000000
2021-11-24 22:32:32.140,15,14.89,219000000
2021-11-24 22:32:33.342,50,49.11,219000000
2021-11-24 22:32:34.499,52,51.15,219000000
2021-11-24 22:32:35.580,19,18.75,219000000
2021-11-24 22:32:36.681,27,26.76,219000000
2021-11-24 22:32:37.781,25,24.21,219000000
2021-11-24 22:32:39.026,16,15.31,219000000
2021-11-24 22:32:40.100,15,14.69,219000000
2021-11-24 22:32:41.179,19,18.86,219000000
2021-11-24 22:32:42.259,17,16.13,219000000
2021-11-24 22:32:43.339,25,24.44,219000000
2021-11-24 22:32:44.419,24,23.24,219000000
2021-11-24 22:32:45.481,15,14.63,219000000
2021-11-24 22:32:46.561,23,22.8,219000000
2021-11-24 22:32:47.640,21,20.1,219000000
2021-11-24 22:32:48.724,17,16.68,219000000
2021-11-24 22:32:49.819,28,27.36,219000000
2021-11-24 22:32:50.885,15,14.61,219000000
2021-11-24 22:32:51.979,25,24.88,219000000
2021-11-24 22:32:53.060,17,16.1,219000000
2021-11-24 22:32:54.140,15,14.69,219000000
2021-11-24 22:32:55.224,15,14.67,219000000
2021-11-24 22:32:56.319,23,22.77,219000000
2021-11-24 22:32:57.400,19,18.77,219000000
2021-11-24 22:32:58.480,19,18.57,219000000
2021-11-24 22:32:59.563,16,15.1,219000000
2021-11-24 22:33:00.659,15,14.52,219000000
2021-11-24 22:33:01.743,15,14.7,219000000
2021-11-24 22:33:02.841,19,18.86,219000000
2021-11-24 22:33:03.940,26,25.93,219000000
2021-11-24 22:33:05.019,16,15.78,219000000
2021-11-24 22:33:06.100,19,18.82,219000000
2021-11-24 22:33:07.181,23,22.88,219000000
2021-11-24 22:33:08.261,17,16.06,219000000
2021-11-24 22:33:09.340,19,18.68,219000000
2021-11-24 22:33:10.425,16,15.25,219000000
2021-11-24 22:33:11.519,24,23.79,219000000
2021-11-24 22:33:12.599,20,19.14,219000000
2021-11-24 22:33:13.681,19,19,219000000
2021-11-24 22:33:14.760,19,18.92,219000000
2021-11-24 22:33:15.840,16,15.06,219000000
2021-11-24 22:33:16.922,15,14.62,219000000
2021-11-24 22:33:17.999,16,15.1,219000000
2021-11-24 22:33:19.082,17,16.46,219000000
2021-11-24 22:33:20.179,28,27.09,219000000
2021-11-24 22:33:21.263,21,20.31,219000000
2021-11-24 22:33:22.442,40,39.61,219000000
2021-11-24 22:33:23.524,15,14.61,219000000
2021-11-24 22:33:24.618,16,15.16,219000000
2021-11-24 22:33:25.699,23,22.9,219000000
2021-11-24 22:33:26.779,24,23.56,219000000
2021-11-24 22:33:27.860,19,18.89,219000000
2021-11-24 22:33:28.964,16,15.58,219000000
2021-11-24 22:33:30.039,16,15.32,219000000
2021-11-24 22:33:31.124,15,14.72,219000000
2021-11-24 22:33:32.219,26,25.86,219000000
2021-11-24 22:33:33.303,16,15.32,219000000
2021-11-24 22:33:34.401,26,25.38,219000000
2021-11-24 22:33:35.499,24,23.71,219000000
2021-11-24 22:33:36.579,16,15.35,219000000
2021-11-24 22:33:37.659,20,19.26,219000000
2021-11-24 22:33:38.759,25,24.87,219000000
2021-11-24 22:33:39.825,17,16.08,219000000
2021-11-24 22:33:40.903,15,14.46,219000000
2021-11-24 22:33:41.984,16,15.02,219000000
2021-11-24 22:33:43.066,15,14.68,219000000
2021-11-24 22:33:44.145,15,14.58,219000000
2021-11-24 22:33:45.227,15,14.55,219000000
2021-11-24 22:33:46.400,34,33.85,219000000
2021-11-24 22:33:47.483,15,14.66,219000000
2021-11-24 22:33:48.579,28,27.53,219000000
2021-11-24 22:33:49.659,27,26.59,219000000
2021-11-24 22:33:50.739,20,19.09,219000000
2021-11-24 22:33:51.839,27,26.97,219000000
2021-11-24 22:33:52.924,15,14.84,219000000
2021-11-24 22:33:54.021,24,23.16,219000000
2021-11-24 22:33:55.099,17,16.51,219000000
2021-11-24 22:33:56.181,19,18.91,219000000
2021-11-24 22:33:57.259,21,20.25,219000000
2021-11-24 22:33:58.339,16,15.91,219000000
2021-11-24 22:33:59.439,27,26.66,219000000
2021-11-24 22:34:00.541,27,26.67,219000000
2021-11-24 22:34:01.639,25,24.14,219000000
2021-11-24 22:34:02.719,16,15.15,219000000
2021-11-24 22:34:03.801,20,19.65,219000000
2021-11-24 22:34:04.883,21,20.65,219000000
2021-11-24 22:34:05.960,15,14.68,219000000
2021-11-24 22:34:07.059,27,26.26,219000000
2021-11-24 22:34:08.161,15,14.66,219000000
2021-11-24 22:34:09.259,21,20,219000000
2021-11-24 22:34:10.343,15,14.6,219000000
2021-11-24 22:34:11.439,20,19.08,219000000
2021-11-24 22:34:12.526,15,14.73,219000000
2021-11-24 22:34:13.619,17,16.26,219000000
2021-11-24 22:34:14.704,15,14.61,219000000
2021-11-24 22:34:15.799,24,23.39,219000000
2021-11-24 22:34:16.884,15,14.74,219000000
2021-11-24 22:34:17.979,21,20.21,219000000
2021-11-24 22:34:19.059,16,15.42,219000000
2021-11-24 22:34:20.141,21,20.77,219000000
